	mentions	scholar
3559	1	Сандры Воксман
3560	1	Нильс Йерне
3561	1	Ельцине
3562	1	Путину
3563	1	Дерипаска
3564	1	Патаркацишвили
3565	1	Касьянова
3566	1	Медведевым
3567	1	Гуннар Мюрдаль
3568	1	Роберт Хейлбронер
3569	1	Кервьель
3570	1	Диаку
3571	1	Чарльз Рихтер
3572	1	Марина Цветаева
3573	1	Рональд Кларк
3574	1	Элен Морган
3575	1	Сергею Попову
3576	1	Троицкого
3577	1	Лукашенко
3578	1	Госдумы
3579	1	Сколтеха Маршаков
3580	1	Дэвид Прайс
3581	1	Леенсона
3582	1	Кольбе
3583	1	Карл Теодор Либерман
3584	1	Бергера
3585	1	Урбен Леверье
3586	1	Феликс Клейн
3587	1	Феликсом Клейном
3588	1	Эльзы
3589	1	Эльза
3590	1	Магнитский
3591	1	Окруашвили
3592	1	Эдуард Шеварднадзе
3593	1	Ногаидели
3594	1	Стратиграф
3595	1	Бернанке
3596	1	Мюррей
3597	1	Арнольд Шварценеггер
3598	1	Прокл Диадох
3599	1	Клавдий Гален
3600	1	Сергея Гуриева
3601	1	Толман
3602	1	Фриман Дайсон
3603	1	Энтони Хьюиша
3604	1	Теодор Бергер
3605	1	Джозефа Тэйнтера
3606	1	Тэйнтер
3607	1	Барбара Такман
3608	1	Ирвинг Джанис
3609	1	Черри
3610	1	Петр Сергиев
3611	1	Кунина
3612	1	Олег Кен
3613	1	Рупасов
3614	1	Прибалтийские
3615	1	Сельтер
3616	1	Мунтерс
3617	1	Поздняков
3618	1	Прибалтике
3619	1	Леонов
3620	1	Модебадзе
3621	1	Грибоедов
3622	1	Каратаева
3623	1	М. Шулакевич
3624	1	Агеев
3625	1	Эрман А.
3626	1	Верховского
3627	1	Садо
3628	1	Эрика Райнерта
3629	1	Ксенофона
3630	1	Антонио Серра
3631	1	Ричарда Нельсона
3632	1	Катрин Депретто
3633	1	Цветана Тодорова
3634	1	Петера Штейнера
3635	1	Давид
3636	1	Сергей Чугунников
3637	1	Якобсон
3638	1	Сарана
3639	1	Осаму Шимомура
3640	1	Гудковым
3641	1	Хишамом
3642	1	Рене Дюссо
3643	1	Фредериком
3644	1	Дюссо
3645	1	Беллами
3646	1	Левонтина
3647	1	Синухета
3648	1	Робеспьеру
3649	1	Робеспьер
3650	1	Кутон
3651	1	Кутона
3652	1	Мартина Паульсена
3653	1	Яндекс
3654	1	Яннис Андруцопулос
3655	1	Рисмана
3656	1	Эрвина Гоффмана
3657	1	Исходно
3658	1	Кенигсберга
3659	1	Филиппа Петтита
3660	1	Исайи
3661	1	Петтит
3662	1	Манкуром Олсоном
3663	1	Макинтайр
3664	1	Сергей Рыженков
3665	1	Бернара Манена
3666	1	Сергей Яров
3667	1	Клементи
3668	1	Скиннера
3669	1	Лурье
3670	1	Джиласа
3671	1	Джилас
3672	1	Фрэнсис Блоуин
3673	1	Уильяма Розенберг
3674	1	И. Э. Каспе
3675	1	Энолой
3676	1	Каролин Стидман
3677	1	Энн Стоулер
3678	1	Бернард Комри
3679	1	Мурси
3680	1	Братьев-Мусульман
3681	1	Новгородский
3682	1	Козак
3683	1	Генисаретский
3684	1	Энтони Даунс
3685	1	Сергей Миронов
3686	1	Примакова
3687	1	Коллинз
3688	1	Хайди Хэлворсон
3689	1	Джорджа Маркуса
3690	1	Джингрич
3691	1	Юргена Рихта
3692	1	Дрю
3693	1	Кэмпбелла
3694	1	Вайскопф
3695	1	Державин
3696	1	Евагрию Понтийскому
3697	1	Каппадокийскому
3698	1	Г. Перельман
3699	1	Асмус Юлиус Томсен
3700	1	Томсен
3701	1	Эдриан
3702	1	Жан Монне
3703	1	Нейла Грегора
3704	1	Окамото
3705	1	Подороги
3706	1	Шпренгер
3707	1	Инститорис
3708	1	Жан Боден
3709	1	Кальвин
3710	1	Гимбутас
3711	1	Колин Ренфрю
3712	1	Ренфрю
3713	1	Меррит Рулен
3714	1	Бенгтсон
3715	1	Сонин
3716	1	Глазычев
3717	1	Прокофия Кесарийского
3718	1	Гарольд Юри
3719	1	Стэнли Миллером
3720	1	Неожиданно
3721	1	Междисциплинарных
3722	1	Зомбарт
3723	1	Мановича
3724	1	Кляйнер
3725	1	Симон Эльевич Шноль
3726	1	Мальтус
3727	1	Гуннара
3728	1	Проскуриной
3729	1	Циммерман
3730	1	С. В. Ешевскии
3731	1	Уильямом Ньюсомом
3732	1	Стэнфордского
3733	1	Лоренца
3734	1	Ури
3735	1	Джорджа Гентингтона
3736	1	Роджером Баркером
3737	1	Новиков
3738	1	Евангелию
3739	1	Оппенгеймер
3740	1	Тамм
3741	1	Маскава
3742	1	Гранина
3743	1	Аксель Клирманс
3744	1	Эразм
3745	1	Ломоносовской
3746	1	Жак
3747	1	Хабблом
3748	1	Элиот
3749	1	Изабеллы
3750	1	Теодемир
3751	1	Теодерих
3752	1	Святополка
3753	1	Юрий Долгорукий
3754	1	Судислава
3755	1	Рюриков
3756	1	Эдвард Гибсон
3757	1	Джерри Хаф
3758	1	Николаевича Ельцина
3759	1	Самойлова
3760	1	Гэри Вульф
3761	1	Вульф
3762	1	Джеймсом Хартлом
3763	1	Ксенофан
3764	1	Фримен Дайсон
3765	1	Алан
3766	1	Юджину Вигнеру
3767	1	Фрэнк Вильчек
3768	1	Альберт Магнус
3769	1	Уиндем
3770	1	Колин Трэффорд
3771	1	Трэффорд
3772	1	Коулмена
3773	1	Коулмен
3774	1	Пиперски Конструирование
3775	1	Чарльз Сандерс
3776	1	Якобом Линцбахом
3777	1	Фердинанда
3778	1	Николая Трубецкого
3779	1	Олегом Хорникевичем
3780	1	Арвид Карлссон
3781	1	Хейденом Уайтом
3782	1	Сьюзан Зонтаг
3783	1	Лидии Гинзбург
3784	1	Бекоффа
3785	1	Щерба
3786	1	Панов
3787	1	Ганс Клеверс
3788	1	Брежневе
3789	1	Сумио Ииджима
3790	1	Решефом Тенне
3791	1	Римляне
3792	1	Гераклит
3793	1	Юхана Норберга
3794	1	Гуандун
3795	1	Людвиг
3796	1	Гайдаром
3797	1	Карамзин
3798	1	Бернхард Риман
3799	1	Кох
3800	1	Харальд Крамер
3801	1	Годфри Харди
3802	1	Литтлвуд
3803	1	Филдса
3804	1	Нильса Хенрика Абеля
3805	1	Розенстоун
3806	1	Северин
3807	1	Дэвид Чалмерс
3808	1	Аарона
3809	1	Карлом
3810	1	Госдума
3811	1	Карпиловской
3812	1	Перебыйнис
3813	1	Менцерат
3814	1	Ниной Федоровной
3815	1	Павловной Кислюк
3816	1	Эрика Ханта
3817	1	Сухотина
3818	1	Нины Тоцкой
3819	1	Тараса Климовича Винцюка
3820	1	Але
3821	1	Всеволодова
3822	1	Нечаев Сергей
3823	1	Роберт Триверс
3824	1	Холдейном
3825	1	Гамильтона
3826	1	Стэнфорде
3827	1	Самойло Величко
3828	1	Гийома Левассера
3829	1	Оле
3830	1	Джордж Фицджеральд
3831	1	Жюль Анри Пуанкаре
3832	1	Анри Лефевра
3833	1	Дублин
3834	1	Джереми Рифкина
3835	1	Шорцы
3836	1	Аронов
3837	1	Манчестерского Рейчел Платонов
3838	1	Тарановского
3839	1	Брюсов
3840	1	Сергеевич Сафронов
3841	1	Му-Му
3842	1	Питер Митчелл
3843	1	Эрвинг Гоффман
3844	1	Мопассан
3845	1	Сергей Науменко
3846	1	Ольга Вахрушева
3847	1	Оффита Смертельно
3848	1	Деби Виннедж
3849	1	Эрнеста Харта
3850	1	Парих
3851	1	Майкл Биньон
3852	1	Зигмунт Бауман
3853	1	Сергеевичу Горбачеву
3854	1	Торстейна Селлина
3855	1	Шона Кэрролла
3856	1	Шпеман
3857	1	Шпемана
3858	1	Дьюка
3859	1	Михайловича
3860	1	Сергеем Яровым
3861	1	Анциферовской
3862	1	Конрада Цельтиса
3863	1	Контарини
3864	1	Марты
3865	1	Амалицкого
3866	1	Штраусом
3867	1	Моргентау
3868	1	Пьера Валлона
3869	1	Алисы
3870	1	Эрроу
3871	1	Ричарда Дронсковски
3872	1	Параллельно
3873	1	Эйлер
3874	1	Рогозин
3875	1	Ольвеус
3876	1	Вильгельм Райх
3877	1	Рудин
3878	1	Усачев
3879	1	Джеффри Хоскинг
3880	1	Мартина
3881	1	Павлове
3882	1	Федор Шмит
3883	1	Юрия Могаричева
3884	1	Томас Джефферсон
3885	1	Жак Деррида
3886	1	Дэвид Армитедж
3887	1	Бернарда Бейлина
3888	1	Фритьофа Беньямина Шенка
3889	1	Уортман
3890	1	Доминик Мамберти
3891	1	Калевале Леннрот
3892	1	Лемминкяйнен
3893	1	Вяйнемейнен
3894	1	Томасом
3895	1	Уильям Гершель
3896	1	Нильса Кловайта
3897	1	Янош Хуньяди
3898	1	Беляев
3899	1	Крюково
3900	1	Сельянове
3901	1	Дональд Керст
3902	1	Густавом Айзингом
3903	1	Оуэн Чемберлен
3904	1	Николас
3905	1	Кристофилос
3906	1	С. Ван-Дер-Меер
3907	1	К. Руббиа
3908	1	Ляр К. Л.
3909	1	Оганесян
3910	1	Нуклотрона
3911	1	Мицкевич
3912	1	Некрасов
3913	1	Шэн
3914	1	Элвин
3915	1	Фэн
3916	1	Фрэнсисом Бэконом
3917	1	Абрамкину
3918	1	Озеров
3919	1	Хельсинкской
3920	1	Юка Исикава
3921	1	Исикавы
3922	1	Эрика Кэндела
3923	1	Итало Кальвино
3924	1	Гордоном Беллом
3925	1	Белл
3926	1	Гордона Белла
3927	1	Ганди
3928	1	Ю. Эволы
3929	1	Элис Бейли
3930	1	Колосов
3931	1	Доброслав
3932	1	Е. Неклеушев
3933	1	Елисеев
3934	1	Широпаев
3935	1	Васильев
3936	1	Соболев
3937	1	Крофт
3938	1	Тристана Донована
3939	1	Уильям Уорнер
3940	1	Олега Воскобойникова
3941	1	Филлиды
3942	1	Эразм Роттердамский
3943	1	Философ-Эпистемолог
3944	1	Гильда
3945	1	Молодой Артур
3946	1	Робин Джордж Коллингвуд
3947	1	Кеннет Джексон
3948	1	Кемп Малоун
3949	1	Грааль
3950	1	Рене Баржавель
3951	1	Степан Крашенинников
3952	1	Иштвана
3953	1	Цианобактерии
3954	1	Этьен Балибар
3955	1	Калеб Эверетт
3956	1	Бенжамена Констана
3957	1	Исайя
3958	1	Чино Ринунччини
3959	1	Кракатау
3960	1	Герцена
3961	1	Альфред Вегенер
3962	1	Тереза Лесюк
3963	1	Аннели
3964	1	Хааке
3965	1	Гоффмана
3966	1	Огюст Конт
3967	1	Болонского
3968	1	Дайаны Крейн
3969	1	Деминой
3970	1	Михайловна Алексеева
3971	1	Никита Белых
3972	1	Билефельдского
3973	1	Меншинг
3974	1	Дефо
3975	1	Уильям М.
3976	1	Элвином Джеллинеком
3977	1	Джо Усцински
3978	1	Джозеф Парент
3979	1	Кеи
3980	1	Герасим
3981	1	Лесли
3982	1	Йоана Петру Кулиану
3983	1	Гвидо Кавальканти
3984	1	Анри Корбен
3985	1	Бернара
3986	1	Бернар Гордон
3987	1	Юрген Рихт
3988	1	Адольфо
3989	1	Шеня
3990	1	Бостонского
3991	1	Шнорр
3992	1	Руди Силибраси
3993	1	Ефим Арсентьевич Либерман
3994	1	Абрамович Овсеевич
3995	1	Овсеевич
3996	1	Н. К. Верещагиным
3997	1	Ромащенко
3998	1	Харис Томпсон
3999	1	Паренесис
4000	1	Ниала Фергюсона
4001	1	Джамбаттиста Вико
4002	1	Кэрролл Куигли
4003	1	Куигли
4004	1	Даймонд
4005	1	Ллойда Стефенса
4006	1	Чарльз С.
4007	1	Ричардсон
4008	1	Вахштайна
4009	1	Стивом Вулгаром
4010	1	Харрисона
4011	1	Брехта
4012	1	Кринского
4013	1	Чарльза Кайта
4014	1	Гурвич
4015	1	Родерик Киннон
4016	1	Вейцман
4017	1	Эдвард Дженнер
4018	1	Феликс
4019	1	Многоклеточность
4020	1	Галилео Галилей
4021	1	Жозефом Никола Делилем
4022	1	Сталине
4023	1	Бисмарк
4024	1	Элиша Грейвс Отис
4025	1	Элиша Отис
4026	1	Ирвингом Гофманом
4027	1	Сатскевер
4028	1	Хинтон
4029	1	Учебно-Научного
4030	1	Бонобо
4031	1	Рональд Инглхарт
4032	1	Ричард Кэррингтон
4033	1	Чарльз Беннетт
4034	1	Дельбрюк
4035	1	Жаком
4036	1	Гермионой
4037	1	Киберпсихология
4038	1	Тиерсма
4039	1	Солан
4040	1	Танидзаки Дзюнъитиро
4041	1	Гилбертом Льюисом
4042	1	Ирвингом Ленгмюром
4043	1	Гайтлер
4044	1	Фрицем
4045	1	Амилоид
4046	1	Уте Даниель
4047	1	Уатта
4048	1	Э. А. Ригли
4049	1	Норман Борлоуг
4050	1	Мейнард Кейнс
4051	1	Льюис Кэрролл
4052	1	Ричарда Клегга
4053	1	Прайс
4054	1	Лейф Эрикссон
4055	1	Артемия Магуна
4056	1	Жарковым
4057	1	Урбинати
4058	1	Оксман
4059	1	Якобом Гриммом
4060	1	Шлейхер
4061	1	Эндрю
4062	1	Отто Есперсена
4063	1	Отис Дункан
4064	1	Питер Майкл Блау
4065	1	Кабакова
4066	1	Сергия Булгакова
4067	1	Старостиным
4068	1	Масасигэ
4069	1	Кука
4070	1	Федора
4071	1	Сильмариллиона
4072	1	Кевин Эштон
4073	1	Ричарда Форти
4074	1	Форти
4075	1	Гарри Уиттингтон
4076	1	Саймона Конвея Морриса
4077	1	Дереком
4078	1	Стивена Хокинга
4079	1	Хоу
4080	1	Сэджвика
4081	1	Рудольфа Отто
4082	1	Гарварде
4083	1	Сигурд
4084	1	Диоген Лаэртский
4085	1	Анаксимандр
4086	1	Койре
4087	1	Евклида
4088	1	Гипатия
4089	1	Филопон
4090	1	Ван Ниль
4091	1	Великого
4092	1	Булдяев
4093	1	Бергаков
4094	1	Вальтер Ульбрихт
4095	1	Дороти Деннинг
4096	1	Стефани Форест
4097	1	Деминцева
4098	1	Гуляев Деннис Ганзель
4099	1	Акунин
4100	1	Николай Мельгунов
4101	1	Пимена
4102	1	Упанишад
4103	1	Эйнхарда
4104	1	Эйнхард
4105	1	Штефан Хелл
4106	1	Уильяма Мернера
4107	1	Чена
4108	1	Эрик Бетциг
4109	1	А. Байбурина
4110	1	Уильяма Гордона
4111	1	И. Гортер
4112	1	А. Грендель
4113	1	Доусон
4114	1	Альфа-Банка
4115	1	Штиглица
4116	1	Сергий Булгаков
4117	1	Мультимодальность
4118	1	Ефимовичем Крейдлиным
4119	1	Гришина
4120	1	Алан Ченки
4121	1	Весой Ойттиненом
4122	1	Дхармендра Модха
4123	1	Модха
4124	1	Маркраму
4125	1	Джерри
4126	1	Себастьян Сеунг
4127	1	Блез Паскаль
4128	1	Аллен Джоунс
4129	1	Аллена
4130	1	Рамачандрана
4131	1	Джин Шарп
4132	1	Росстат
4133	1	Фурье
4134	1	Рорти
4135	1	Чандран Кукатас
4136	1	Паппэ
4137	1	Персии
4138	1	Эдвин Хаббл
4139	1	Обрехт
4140	1	Шенберг
4141	1	Рави Шанкара
4142	1	Телоуниса Монка
4143	1	Штокхаузен
4144	1	А. А. Галактионов
4145	1	Дугин
4146	1	Стрельников
4147	1	Вучик
4148	1	Христофорович Озеров
4149	1	Дубелир
4150	1	Абрам Хаимович Зильберталь
4151	1	Михайлов
4152	1	Татьяна Толстая
4153	1	Чиркунов
4154	1	Л. Я. Закстельской
4155	1	Юлия Тимошенко
4156	1	Арчи Кохрейн
4157	1	Психоаналитики
4158	1	Альфреда Шюца
4159	1	Джорджа Оруэлла
4160	1	Алан Гринспен
4161	1	Никсон
4162	1	Николай Конрад
4163	1	Александровской
4164	1	Григоровича
4165	1	Ивановым
4166	1	Сперанский
4167	1	Рибосомы
4168	1	Амазонии
4169	1	Критяне
4170	1	Крит
4171	1	Теган
4172	1	Юдифь
4173	1	Альберт Манфред
4174	1	Стендаль
4175	1	Токио
4176	1	Мануэль Кастельс
4177	1	Энтони
4178	1	Вирильо
4179	1	Ричард Лэйард
4180	1	Балтии
4181	1	Зализняку
4182	1	Питере
4183	1	Астрид Линдгрен
4184	1	Райнеру Вайссу
4185	1	Фрэнсис Берти
4186	1	Эдуард
4187	1	Лайонел Теннисон
4188	1	Эльфрида Кюр
4189	1	Ойген
4190	1	Дороти Филдинг
4191	1	Дуглас Хейг
4192	1	Людвиг Витгенштейн
4193	1	Мюлон
4194	1	Декаплинг
4195	1	Самюэль Ортон
4196	1	Клаузевиц
4197	1	Тропша
4198	1	Исаев
4199	1	Маккей
4200	1	Ленгли
4201	1	Дэвида Ливингстона
4202	1	Бенно Верлен
4203	1	Лейбницу
4204	1	Вахштайна Пересборка
4205	1	Фокс
4206	1	Пенн
4207	1	Соломона
4208	1	Экклесиаста
4209	1	Ароновичу Айзерману
4210	1	Томаса 'Структура
4211	1	Николаевич Крылов
4212	1	Шадриной
4213	1	Питер Стернс
4214	1	Маргарет
4215	1	Энтони Видлера
4216	1	Борексино
4217	1	Нуриэль Рубини
4218	1	Новоархангельск
4219	1	Гавриловна Савина
4220	1	Бильбо Бэггинсом
4221	1	Беовульф
4222	1	Бильбо
4223	1	Толкина
4224	1	Кристофер Толкин
4225	1	Питеру
4226	1	Джексону
4227	1	Кебары
4228	1	Митрофановым
4229	1	Паннексины
4230	1	Арчибальд
4231	1	Гаррод
4232	1	Вильгельм Вайнберг
4233	1	Луиджи Лилио
4234	1	Петр Дамиани
4235	1	Пшеры
4236	1	Белоконя
4237	1	Летова
4238	1	Христиан Вольф
4239	1	Пикте
4240	1	Ван Ренсселер Поттер
4241	1	Б. Г. Юдин
4242	1	Карл Пирсон
4243	1	Гексли
4244	1	Вояджеров
4245	1	Главкосмос
4246	1	Броуди
4247	1	Эрлих
4248	1	Рейвен
4249	1	Фаррелла
4250	1	Меландер
4251	1	Пауль Мюллер
4252	1	Муравьи-Листорезы
4253	1	Мюллера
4254	1	Янцен
4255	1	Стариковой
4256	1	Петрушевская
4257	1	Бентам
4258	1	Артур
4259	1	Артура
4260	1	Глэшоу
4261	1	Шишкин
4262	1	Томас Метцингер
4263	1	Хильды
4264	1	Кэйти Уилкс
4265	1	Ашенфельтер
4266	1	Симонс
4267	1	Шоулза
4268	1	Карлотта Хоакина
4269	1	Мигел
4270	1	Томас Байес
4271	1	Элиэзера Юдковского
4272	1	Морис Дюверже
4273	1	Друпп
4274	1	Скотт Мейнверинг
4275	1	Кынев
4276	1	Любарев
4277	1	Гомстед-Акту
4278	1	Тери
4279	1	Оккупай
4280	1	Адольфа Зейлахера
4281	1	Протасова
4282	1	Дитрих Тидеман
4283	1	Чарльзу Дарвину
4284	1	Исаму Акасаки
4285	1	Рафаэль
4286	1	Клайн М.
4287	1	Унру
4288	1	Неслучайно
4289	1	Кристиан Аскеланд
4290	1	Козимо
4291	1	Николая Коперника
4292	1	Коперника
4293	1	Мегаземле
4294	1	Яна
4295	1	Шумеры
4296	1	Интернет-Исследования
4297	1	Томаса Горо
4298	1	Норрел
4299	1	Джек Хорнер
4300	1	Сколтеха Перебейнос
4301	1	Догосударственную
4302	1	Гуан-У-Ди
4303	1	Куиггина
4304	1	Сэнфорду Гроссману
4305	1	Джозефу Стиглицу
4306	1	Джеймсу Шуровьески
4307	1	Аризоны
4308	1	Саша Рубенчик
4309	1	Ричард Гамильтон
4310	1	Питер Лакс
4311	1	Перегрином
4312	1	Грачев
4313	1	Фридмана
4314	1	И. С. Шкловский
4315	1	Р. Дикке
4316	1	Дэвид Вилкинсон
4317	1	Стивена Вайнберга
4318	1	Яном Чекановским
4319	1	В. Е. Дерябин
4320	1	Альбер Жакар
4321	1	Г. И.
4322	1	Русью
4323	1	Юджина Штермера
4324	1	Кэролин Эллис
4325	1	Артур Бочнер
4326	1	Ковалев
4327	1	Обама
4328	1	Огден
4329	1	Андре Грин
4330	1	Винникотта
4331	1	Вальрас
4332	1	Стиглиц
4333	1	Тьебу
4334	1	Наоми Кляйн
4335	1	Анжея Валицкого
4336	1	Гедройц
4337	1	Харальд
4338	1	Гарри Беншофф
4339	1	Роберт Пломин
4340	1	Поведенческая
4341	1	Салин
4342	1	Фраска
4343	1	Орсет
4344	1	Серова
4345	1	Кубанин
4346	1	Никита Покровский
4347	1	Сергей Толстов
4348	1	Сергея Ижевского
4349	1	Павла Певзнера
4350	1	Керенский
4351	1	Макарони
4352	1	Байрон
4353	1	Бальзак
4354	1	Кузмин
4355	1	Федора Волкова
4356	1	Могилянский
4357	1	Ленинграда
4358	1	Фэй
4359	1	Петербургского
4360	1	Веселовский
4361	1	Вибе
4362	1	Латура
4363	1	Чойбалсан
4364	1	Н. Т. Самет
4365	1	Четко
4366	1	Пономарев
4367	1	Игоря Сутягина
4368	1	Элиаса
4369	1	Сталину
4370	1	Чикко
4371	1	Диоклетиан
4372	1	Вольфганг
4373	1	Бенджамин Мур
4374	1	Опарина
4375	1	Садерланду
4376	1	Армена Сергеева
4377	1	Жданова
4378	1	Антонович
4379	1	Тадеуш Рыльский
4380	1	Корнейчука
4381	1	Татьяна Николаевна
4382	1	Коротича
4383	1	Петр Ефимович
4384	1	Суслов
4385	1	Рудницкий
4386	1	Когда-То Солженицын
4387	1	Когда-То Генрих Гейне
4388	1	Залыгина
4389	1	Николай Спиридонович
4390	1	Платонович
4391	1	Фаустуса Томаса
4392	1	Порфирьевич
4393	1	Микола
4394	1	Паустовский
4395	1	Щербицкий
4396	1	Йому
4397	1	Фаустуса
4398	1	Робин Уильямс
4399	1	Ломоносов
4400	1	Польгрином
4401	1	Иеронима
4402	1	Дэвид Джевитт
4403	1	Койпера Дэвид Джевитт
4404	1	Койпер
4405	1	Хулио Фернандез
4406	1	Койпера
4407	1	Яном Оортом
4408	1	Оорт
4409	1	Родериком Мурчисоном
4410	1	Герд Хаберманн
4411	1	Сталинградом
4412	1	Стивен Коткин
4413	1	Лазарев
4414	1	Скарлетт Йоханссон
4415	1	Лермонтова
4416	1	Якоб Гримм
4417	1	Е. Г. Эткиндом
4418	1	Одинцова
4419	1	Фауста
4420	1	Базарова
4421	1	Эпилептоидами
4422	1	Загоскин
4423	1	Лукерья
4424	1	Паустовского
4425	1	Виверс
4426	1	Гольц
4427	1	Трейвиша
4428	1	Завьялова
4429	1	Сергеевич Завалишин
4430	1	Олег Изюмский
4431	1	Дитон
4432	1	Герберт Кэссон
4433	1	Томасу Эдисону
4434	1	Зиттрейна
4435	1	Шумпетер
4436	1	Вейл
4437	1	Жака Ле Гоффа
4438	1	Ле Руа Ладюри
4439	1	Теофраста
4440	1	Фенга Жанга
4441	1	Николая Сетницкого
4442	1	Шредингер
4443	1	Железногорска
4444	1	Оккама
4445	1	Караджич
4446	1	Архимед
4447	1	Ульрих
4448	1	Шляпентох
4449	1	Шанин
4450	1	Матвеева
4451	1	Оксаны
4452	1	Элвина Тоффлера
4453	1	Акселем Брансом
4454	1	Берджесс
4455	1	Э. Мозер
4456	1	Кушко
4457	1	Бессарабия
4458	1	Эдвард Мозер
4459	1	Годунова
4460	1	Кожевниковым
4461	1	Шарко
4462	1	Карлу Вернике
4463	1	Вернике
4464	1	Юлии Акининой
4465	1	Ута Фрит
4466	1	Давидович Степанский
4467	1	Елисеева
4468	1	Николай Марр
4469	1	Марр
4470	1	Обериуты
4471	1	Велимир
4472	1	Гройс
4473	1	Карлос Менем
4474	1	Юлиус Шиллер
4475	1	Кассини
