	mentions	scholar
3810	1	Жака Фреско
3811	1	Манхэттен
3812	1	Жак Фреско
3813	1	Макса Шлоссера
3814	1	Йохана Кюннара Андерсона
3815	1	Андерсон
3816	1	Отто Зданский
3817	1	Дэвидсон Блэк
3818	1	Блэку
3819	1	Пэй Вэньчжун
3820	1	Франц Вейденрейх
3821	1	Окрандом
3822	1	Фроммер
3823	1	Фроммера
3824	1	Роберта Диксона
3825	1	Оруэлл
3826	1	Эрдеш
3827	1	Туран
3828	1	Хиллель Фюрстенберг
3829	1	Гауэрс
3830	1	Герберта Маркузе
3831	1	Манчестерского Теодора Шанина
3832	1	Бирмингемского
3833	1	Шумана
3834	1	Ортега
3835	1	Гаджет
3836	1	Шурда Бегельсдейка
3837	1	Робберта Маселанда
3838	1	Фридриха Шлейермахера
3839	1	Поливанова
3840	1	Выготский
3841	1	Гайдушек
3842	1	Стенли Прузинер
3843	1	Крото
3844	1	Бакминстером Фуллером
3845	1	Е. Г. Гальперн
3846	1	И. В. Станкевичем
3847	1	Подольский
3848	1	Цалленгер
3849	1	Дэвид Дойч
3850	1	Николя Жизон
3851	1	Гольцмана
3852	1	Гольцман
3853	1	Дэви
3854	1	Фарадей
3855	1	Юджин Вигнер
3856	1	Светланы Эпштейн
3857	1	Ян Пуркинье
3858	1	Хопкинса Джессика Ламонт
3859	1	Р. Фуртом
3860	1	Хельсинкского Эркки Куренниемии
3861	1	Стефаном Стивом
3862	1	Х.
3863	1	Б.
3864	1	Эдуардо Миранда
3865	1	Танаки
3866	1	Огума
3867	1	Танака
3868	1	Питером Дэйлом
3869	1	Майкл Роджин
3870	1	Роджин
3871	1	Роберт Михельс
3872	1	Кабанов
3873	1	Велейской
3874	1	Юрьевский
3875	1	Столыпинской
3876	1	Тюкавкин
3877	1	Чичерин
3878	1	Сергиевский
3879	1	Бруцкус
3880	1	Кристалн
3881	1	Шлики
3882	1	Ганса Гольбейна
3883	1	Хиллари Мантел
3884	1	По-Видимому
3885	1	Гаем
3886	1	Йоркский
3887	1	Таргумами
3888	1	Афрем
3889	1	Клавдию Галену
3890	1	Симеон
3891	1	Исхак
3892	1	А. Акопяном
3893	1	Артура Кларка
3894	1	Делез
3895	1	Ваксмана
3896	1	Николаевича Иванова
3897	1	Сергея Чмутова
3898	1	Стивеном Смейлом
3899	1	Вершик
3900	1	Конвей
3901	1	П. С. Федотова
3902	1	Кристофер Прист
3903	1	Каменского
3904	1	Анисимова
3905	1	Дэвид Рассел
3906	1	Семевский
3907	1	Сергушичев
3908	1	Рассел Джонс
3909	1	Питера
3910	1	Бродского
3911	1	Мосс
3912	1	Мишель Тевоз
3913	1	Крэри
3914	1	Лежен
3915	1	Дональд Протеро
3916	1	Дэвид Брюстер
3917	1	Джек Репецки
3918	1	Уолтером Гарстангом
3919	1	Альфредом
3920	1	Шульц
3921	1	Новотны
3922	1	Арчибальд Вивиен Хилл
3923	1	У. Матурана
3924	1	Ф. Варела
3925	1	Смирнова
3926	1	А. Бергсона
3927	1	Брунер
3928	1	Харре
3929	1	Мишель Милинкович
3930	1	Станислав Криницкий
3931	1	Рустам Дощанов
3932	1	Дашковой
3933	1	Карамзина
3934	1	Каримов
3935	1	Серьезно
3936	1	Расмуссен
3937	1	Абрам Вулис
3938	1	Абрам Зиновьевич Вулис
3939	1	Сергеевна
3940	1	Аннушка
3941	1	Стравинского
3942	1	Кейичи Накаяма
3943	1	Е. Е. Корякина
3944	1	В. Н. Аксенов
3945	1	Кравченко
3946	1	Анри Берр
3947	1	Стенли Энгерман
3948	1	Кейван Стассун
3949	1	Фабрицио Леро
3950	1	Синьцзян
3951	1	Норман Фостер
3952	1	Остоженка
3953	1	Дзинем Дзяньхуа
3954	1	Слуцкий
3955	1	Ментальности
3956	1	Э. В. Ильенков
3957	1	Дейла Карнеги
3958	1	Дайсон
3959	1	Гриббина
3960	1	Дисити
3961	1	Сергеем Лепешкиным
3962	1	Карла Поланьи
3963	1	Иоганну Кеплеру
3964	1	Томаса Рейнолдса Моргана Фрейзера
3965	1	Джерарда Гилмора
3966	1	Литтл
3967	1	Беатрис Литтл
3968	1	Литтлы
3969	1	Эпштейн
3970	1	Риду Викнеру
3971	1	Прузинер
3972	1	Нередко
3973	1	В. Ф. Муханов
3974	1	Г. В. Чибисов
3975	1	Шон Ачор
3976	1	Джей
3977	1	Дайана Найад
3978	1	Линда Стоун
3979	1	Дересиевиц
3980	1	Беркли Сандра Смит
3981	1	Иоаннис Иеропулос
3982	1	Резерфорду
3983	1	Корменди
3984	1	Арно Делорме
3985	1	Робин Хэнсон
3986	1	Райтом Миллсом
3987	1	Ричард Флорида
3988	1	Маршалл
3989	1	Стэнфорд
3990	1	Джейн Джекобс
3991	1	Детройт
3992	1	Чарльзу Бэббиджу
3993	1	Ричарда
3994	1	Томаселло
3995	1	Кронин
3996	1	Хекшер
3997	1	Олин
3998	1	Мелица
3999	1	Чарльзом Тейлором
4000	1	Джеймс Уильямс
4001	1	Уильямс
4002	1	Уильяма Хукера
4003	1	Хукер
4004	1	Джеймс Эткинсон
4005	1	Бафомета
4006	1	Бринкли
4007	1	Артемием Арциховским
4008	1	Новгород
4009	1	Хазанов
4010	1	Юшкова
4011	1	Гиперспектральный
4012	1	Джордана Элленберга
4013	1	Предыстория
4014	1	Сорель
4015	1	Нероне
4016	1	Сеймур Крей
4017	1	Гуйлиньского
4018	1	Николай Стенон
4019	1	Лауэ
4020	1	Ричард Клегг
4021	1	Гештальтпсихологи
4022	1	Вертгеймер
4023	1	Келер
4024	1	Рэя Джаявардханы
4025	1	Вольфганг Паули
4026	1	Эмми
4027	1	Рокки
4028	1	Ферми
4029	1	Хитоши Мураяма
4030	1	Молнар
4031	1	Николя Леонаром Карно
4032	1	Клаузиус
4033	1	Лазар Карно
4034	1	Больцману
4035	1	Джошуа
4036	1	Майклом Лакором
4037	1	Петр Аранов
4038	1	Эльдхаус
4039	1	Майкл Эйзен
4040	1	Дэвид Кристиан
4041	1	Маккуори Автралия
4042	1	Кристиана
4043	1	Дэн Фишер
4044	1	Менцель
4045	1	Канзасского
4046	1	А. К. Байбурин
4047	1	Н. Б. Вахтин
4048	1	Бринул
4049	1	Саймон Прайс
4050	1	Сараписа
4051	1	Капицы
4052	1	Тимофеевского
4053	1	Нейромант Уильяма Гибсона
4054	1	В. Д. Базилевича
4055	1	Принстона
4056	1	Татьяны Клячко
4057	1	Бобрищев
4058	1	Энвер
4059	1	Энвера
4060	1	Шон Макмикин
4061	1	Федюкин
4062	1	Эрнест Резерфорд
4063	1	Йельской
4064	1	Томаса Шеллинга
4065	1	Томас Шеллинг
4066	1	Грэм Аллисон
4067	1	Бауманке
4068	1	Лектер
4069	1	Лектером
4070	1	Кауров
4071	1	Бернард Сильвер
4072	1	Норману Вудленду
4073	1	Норман
4074	1	Вивианы Зелизер
4075	1	Самира Д.
4076	1	Микелле Парринелло
4077	1	Каролин
4078	1	Пьетроассы
4079	1	Хэд
4080	1	Николаевич Делоне
4081	1	Зарембы
4082	1	Бурген
4083	1	Гарри Беккером
4084	1	Башкортостана
4085	1	Страшно
4086	1	Устрялов
4087	1	Ивер Нойманн
4088	1	Кутузов
4089	1	Дерптского
4090	1	А. И. Попова
4091	1	Анджея Хвальбы Поляки
4092	1	Чайковский
4093	1	Термене
4094	1	Резерфорда
4095	1	Отто Ган
4096	1	Штрассман
4097	1	Дмитрия Гольберга Павел
4098	1	К. С.
4099	1	А. К.
4100	1	Сколтеха Казарян
4101	1	Фрэнсиса Гэлтона
4102	1	Стерна
4103	1	Вальтер Беньямин
4104	1	Роджер Браун
4105	1	Дэвид Макнейл
4106	1	Уайлера
4107	1	Маск
4108	1	Коносукэ
4109	1	Ренира Рампаццо Гамбарато
4110	1	Лавджой
4111	1	Х. Фишер
4112	1	Альтшуллера
4113	1	Тим Браун
4114	1	Фуданьского
4115	1	Викентьевич Немцов
4116	1	Викентьевича
4117	1	Татушка Юлия Волкова
4118	1	Макхил
4119	1	Воейков
4120	1	Вайнберга
4121	1	Джулиан Саймон
4122	1	Нарратив
4123	1	Майкл Полани
4124	1	Полани
4125	1	Ричардс
4126	1	Рибосома
4127	1	Коллиера
4128	1	Роберт Патнэм
4129	1	Тайлера Джек
4130	1	Джеку
4131	1	Мгновенно Тайлер Дерден
4132	1	Чалмерского
4133	1	Серякова
4134	1	Окуджавы
4135	1	Карла Поппера
4136	1	Трюмплер
4137	1	Феноменологи
4138	1	Вайнберг
4139	1	Робертом
4140	1	Мишелем Эспанем
4141	1	Михаэлем Вернером
4142	1	Фараго
4143	1	Коменский
4144	1	Флемингом
4145	1	Герхард Домагк
4146	1	Ким Льюис
4147	1	Петр Николаевич Лебедев
4148	1	Николая Шакуры
4149	1	Рашида Сюняева
4150	1	Алекс Грин
4151	1	Джеймсом Коллинзом
4152	1	Памелой Сильвер
4153	1	Лютера Трента
4154	1	Эдвард Беллами
4155	1	Мартин Кайдин
4156	1	Аппелем
4157	1	Хакеном
4158	1	Аппель
4159	1	Душечкина
4160	1	Энцелада
4161	1	Ахута Кадамби
4162	1	Сергея Попова
4163	1	Качкаева
4164	1	Сводеш
4165	1	Традиционно
4166	1	Валахии
4167	1	Бабур
4168	1	Якуты
4169	1	Телеканалы
4170	1	Роберт Галло
4171	1	Бейера
4172	1	Ойген Бейер
4173	1	Фриц Зенхайзер
4174	1	Бизнес-План
4175	1	Биллингтона
4176	1	Ботыгин
4177	1	Кравцовой
4178	1	Шептицкий
4179	1	Дэвидсон
4180	1	Усок
4181	1	Миллис
4182	1	Роберт Невилл
4183	1	Кормака Маккарти
4184	1	Илая Герой-Одиночка Илай
4185	1	Тернера
4186	1	Флоридой
4187	1	Бен Уотсон
4188	1	Энди Уорхоллу
4189	1	Архимеда
4190	1	Прохоровым
4191	1	Герберт Кремер
4192	1	Моисея
4193	1	Французы
4194	1	Постман
4195	1	Луи Даггер
4196	1	Рансано
4197	1	Дэвида Алана Гриера
4198	1	Моше Варди
4199	1	Томаса Пейна
4200	1	Элвин Тоффлер
4201	1	Чудинова
4202	1	Плейшнера
4203	1	Кунин
4204	1	Игоря Романенко
4205	1	Игорь Романенко
4206	1	Биллом Маррисом
4207	1	Данина
4208	1	Нечаева
4209	1	Шатов
4210	1	Сергей Булгаков
4211	1	Михайлович Сеченов
4212	1	Энди
4213	1	Клайв Гембл
4214	1	Лего
4215	1	Миннауки
4216	1	Садовничий
4217	1	Белановского
4218	1	Михаль Косински
4219	1	Косински
4220	1	Женетт
4221	1	Бернарда Коэна
4222	1	Баттерфильд
4223	1	Петрович
4224	1	Мигеля Николелиса
4225	1	Саймон Мартин
4226	1	Николай Грюбе
4227	1	Барри Бергдолл
4228	1	Сергея Додонова
4229	1	Таганке
4230	1	Рокфеллер
4231	1	Дьюи
4232	1	Изинга Изинга
4233	1	Эварист Галуа
4234	1	Челленджера
4235	1	Феликса
4236	1	Заха Хадид
4237	1	Шумахер
4238	1	Кеннет Блам
4239	1	Джеймс Пфаус
4240	1	Стэнли Милгрэм
4241	1	Грэноветтер
4242	1	Ваттс
4243	1	Строгатс
4244	1	Бойд
4245	1	Коссинетс
4246	1	Вотс
4247	1	Ньюмэн
4248	1	Бернард
4249	1	Эмиль Дюркгейм
4250	1	Артема Оганова
4251	1	Грушевский
4252	1	Грушевского
4253	1	Толочко
4254	1	Ицкович
4255	1	Назву
4256	1	Уолтер
4257	1	Стеллер
4258	1	Фенчеля
4259	1	Дамутом
4260	1	Францевича Гаузе
4261	1	Гиляров
4262	1	Попадьина
4263	1	Антонович Ефремов
4264	1	Уитни Филлипс
4265	1	Лондонского
4266	1	Ханна Арендт
4267	1	Зигмунд Баум
4268	1	Нильс Кристи
4269	1	Спинозы
4270	1	Ежов
4271	1	Роузи
4272	1	Бардавелидзе
4273	1	Пиотровский
4274	1	Меликишвили
4275	1	В. Г. Майсурадзе
4276	1	Г. В. Инанишвили
4277	1	Мэрилин
4278	1	Хэкмен
4279	1	Честерфилд
4280	1	Рескин
4281	1	Ньюмана
4282	1	Фрэнк Дрейк
4283	1	Питириму Сорокину
4284	1	Фокиным
4285	1	Марголин
4286	1	Явлинский
4287	1	Дмитриев
4288	1	Бергман
4289	1	Бихевиористы
4290	1	Фредерик Чарльз Бартлетт
4291	1	Бенджамин Дизраэли
4292	1	Тодорский
4293	1	Рауль
4294	1	Эббингауза
4295	1	Герман Эббингауз
4296	1	Готлобу Фреге
4297	1	Серль
4298	1	Толоконниковой
4299	1	Жоржа Агамбина
4300	1	Осмоловский
4301	1	Майкл Познер
4302	1	Дуглас Прашер
4303	1	Осама Шимомура
4304	1	Эдуардо Кац
4305	1	Дерека Бикертона
4306	1	Руди
4307	1	Хабр
4308	1	Игорем Бигданом
4309	1	Адми
4310	1	Федорович Одоевский
4311	1	Лиланд Спринкл
4312	1	Лиланд
4313	1	Роберт Спринкл
4314	1	Лиланда
4315	1	Спринкл
4316	1	Яков Букшпан
4317	1	Гинденбургом
4318	1	Самуилом Собером
4319	1	Никлас Луман
4320	1	Гиппократа
4321	1	Крис Фрит
4322	1	Риззолатти
4323	1	Кристиан
4324	1	Аутофагия
4325	1	Гален
4326	1	Гиппократовский
4327	1	Райнер Деген
4328	1	Маккою
4329	1	Лафферти
4330	1	Сашей Панчиным
4331	1	Шанталь Муфф
4332	1	Болторотти
4333	1	Томас Брок
4334	1	Сергей Кузнецов
4335	1	Стюарта
4336	1	Эрнст Геккель
4337	1	И. С.
4338	1	Николая Дилецкого
4339	1	Греве
4340	1	Санделл
4341	1	Лупанова
4342	1	Кнорозовым
4343	1	М. Мюллером-Вилле
4344	1	К. У. Ариенс
4345	1	Капперс
4346	1	Кееса Деккера
4347	1	Ари
4348	1	Неоднократно
4349	1	Сванте Пээбо
4350	1	Татьяна Ишунина
4351	1	Штернберг
4352	1	Мирча Элиаде
4353	1	Батаки
4354	1	Сэмюэль Боулз
4355	1	Вильсона
4356	1	Татаринов
4357	1	Разумовский
4358	1	Коротаева
4359	1	Айзек Азимов
4360	1	Аллен
4361	1	Майкл Анисимов
4362	1	Эрика К.
4363	1	Севейдж
4364	1	Селигманом
4365	1	Фрица Зеннхайзера
4366	1	Оскара Вьерлинга
4367	1	Герца
4368	1	Зеннхайзером
4369	1	Рачинским
4370	1	Сергеем Цухло Сергей Гуриев
4371	1	Левитт
4372	1	Раджана
4373	1	Билл
4374	1	Минобрнауки
4375	1	Ганс Селье
4376	1	Петровичу Павлову
4377	1	Пруссия
4378	1	Вальсекки
4379	1	Роберт Такер
4380	1	Лениным
4381	1	Реннер
4382	1	Мерабом Мамардашвили
4383	1	Стэнли Коэн
4384	1	Рафаэль Лоренте
4385	1	Уланова
4386	1	Гай Вудрафф
4387	1	Алан Лешли
4388	1	Ацтеки
4389	1	Норман Гардинер
4390	1	Питер Уорд
4391	1	Джозеф Киршвинк
4392	1	Уорд
4393	1	Киршвинк
4394	1	Джеймса
4395	1	Каланик
4396	1	Гроув
4397	1	Бейкон
4398	1	Пиперски
4399	1	Дженкинсом
4400	1	Эрнесто Гевара
4401	1	Роуд-Муви
4402	1	Стрэйнджлав
4403	1	Роберт Хайнд
4404	1	Джеймс Фишер
4405	1	Ефимович Лобашев
4406	1	Тим Кэйро
4407	1	Джейн Гудолл
4408	1	Вольфганг Келлер
4409	1	Вильям
4410	1	Карл Фриш
4411	1	Пузен
4412	1	Лидийского
4413	1	Нумений Апамейский
4414	1	Гэри Лупяна
4415	1	Гэри Лупян
4416	1	Сандры Воксман
4417	1	Нильс Йерне
4418	1	Ельцине
4419	1	Путину
4420	1	Дерипаска
4421	1	Патаркацишвили
4422	1	Касьянова
4423	1	Медведевым
4424	1	Гуннар Мюрдаль
4425	1	Роберт Хейлбронер
4426	1	Кейнсом
4427	1	Кервьель
4428	1	Диаку
4429	1	Чарльз Рихтер
4430	1	Марина Цветаева
4431	1	Рональд Кларк
4432	1	Элен Морган
4433	1	Сергею Попову
4434	1	Троицкого
4435	1	Лукашенко
4436	1	Госдумы
4437	1	Сколтеха Маршаков
4438	1	Дэвид Прайс
4439	1	Леенсона
4440	1	Кольбе
4441	1	Карл Теодор Либерман
4442	1	Бергера
4443	1	Урбен Леверье
4444	1	Феликс Клейн
4445	1	Феликсом Клейном
4446	1	Эльзы
4447	1	Эльза
4448	1	Магнитский
4449	1	Трэвиса Бермана
4450	1	Окруашвили
4451	1	Эдуард Шеварднадзе
4452	1	Ногаидели
4453	1	Стратиграф
4454	1	Бернанке
4455	1	Мюррей
4456	1	Арнольд Шварценеггер
4457	1	Прокл Диадох
4458	1	Клавдий Гален
4459	1	Сергея Гуриева
4460	1	Толман
4461	1	Фриман Дайсон
4462	1	Энтони Хьюиша
4463	1	Джозефа Тэйнтера
4464	1	Тэйнтер
4465	1	Барбара Такман
4466	1	Ирвинг Джанис
4467	1	Черри
4468	1	Фернандо Расимо
4469	1	Расимо
4470	1	Петр Сергиев
4471	1	Олег Кен
4472	1	Рупасов
4473	1	Прибалтийские
4474	1	Сельтер
4475	1	Мунтерс
4476	1	Поздняков
4477	1	Прибалтике
4478	1	Вирджинии
4479	1	Джеффри Майкл Росбаш
4480	1	Майкл Янг
4481	1	Леонов
4482	1	Модебадзе
4483	1	Грибоедов
4484	1	Каратаева
4485	1	М. Шулакевич
4486	1	Агеев
4487	1	Эрман А.
4488	1	Верховского
4489	1	Садо
4490	1	Вахтанг
4491	1	В. Селеменева
4492	1	В. Семенова
4493	1	Серхио Веласко
4494	1	Селеменев
4495	1	Лукина
4496	1	Эрика Райнерта
4497	1	Ксенофона
4498	1	Антонио Серра
4499	1	Ричарда Нельсона
4500	1	Катрин Депретто
4501	1	Цветана Тодорова
4502	1	Петера Штейнера
4503	1	Сергей Чугунников
4504	1	Якобсон
4505	1	Сарана
4506	1	Осаму Шимомура
4507	1	Гудковым
4508	1	Хишамом
4509	1	Рене Дюссо
4510	1	Фредериком
4511	1	Дюссо
4512	1	Беллами
4513	1	Доннер
4514	1	Доннера
4515	1	Левонтина
4516	1	Синухета
4517	1	Робеспьеру
4518	1	Робеспьер
4519	1	Кутон
4520	1	Кутона
4521	1	Мартина Паульсена
4522	1	Яндекс
4523	1	Яннис Андруцопулос
4524	1	Рисмана
4525	1	Эрвина Гоффмана
4526	1	Исходно
4527	1	Кенигсберга
4528	1	Филиппа Петтита
4529	1	Исайи
4530	1	Петтит
4531	1	Манкуром Олсоном
4532	1	Макинтайр
4533	1	Сергей Рыженков
4534	1	Бернара Манена
4535	1	Сергей Яров
4536	1	Клементи
4537	1	Скиннера
4538	1	Лурье
4539	1	Джиласа
4540	1	Джилас
4541	1	Фрэнсис Блоуин
4542	1	Уильяма Розенберг
4543	1	И. Э. Каспе
4544	1	Энолой
4545	1	Каролин Стидман
4546	1	Энн Стоулер
4547	1	Бернард Комри
4548	1	Мурси
4549	1	Братьев-Мусульман
4550	1	Новгородский
4551	1	Майкл Берри
4552	1	Якова Френкеля
4553	1	Бронштейна
4554	1	Вельвела Хушвотера
4555	1	Ридера
4556	1	Козак
4557	1	Генисаретский
4558	1	Энтони Даунс
4559	1	Дэвидом Хенсоном
4560	1	Сергей Миронов
4561	1	Примакова
4562	1	Хайди Хэлворсон
4563	1	Джорджа Маркуса
4564	1	Джингрич
4565	1	Юргена Рихта
4566	1	Дрю
4567	1	Кэмпбелла
4568	1	Вайскопф
4569	1	Державин
4570	1	Роберт Новак
4571	1	Пердью
4572	1	Евагрию Понтийскому
4573	1	Каппадокийскому
4574	1	Г. Перельман
4575	1	Асмус Юлиус Томсен
4576	1	Томсен
4577	1	Эдриан
4578	1	Митчелл Колвер
4579	1	Митчелла Колвера
4580	1	Жан Монне
4581	1	Нейла Грегора
4582	1	Окамото
4583	1	Мануэль Циммер
4584	1	Анника Николс
4585	1	Томаш Айхлер
4586	1	Подороги
4587	1	Шпренгер
4588	1	Инститорис
4589	1	Жан Боден
4590	1	Кальвин
4591	1	Гимбутас
4592	1	Колин Ренфрю
4593	1	Ренфрю
4594	1	Меррит Рулен
4595	1	Бенгтсон
4596	1	Сонин
4597	1	Глазычев
4598	1	Прокофия Кесарийского
4599	1	Стэнли Миллером
4600	1	Хуго
4601	1	Неожиданно
4602	1	Междисциплинарных
4603	1	Зомбарт
4604	1	Шерлок Холмс
4605	1	Мановича
4606	1	Кляйнер
4607	1	Симон Эльевич Шноль
4608	1	Ленинграде Юрий Березкин
4609	1	Гуннара
4610	1	Проскуриной
4611	1	Циммерман
4612	1	С. В. Ешевскии
4613	1	Уильямом Ньюсомом
4614	1	Бюффон
4615	1	Лоренца
4616	1	Ури
4617	1	Ирвин Стоун
4618	1	Джорджа Гентингтона
4619	1	Роджером Баркером
4620	1	Декстер
4621	1	Мэй
4622	1	Новиков
4623	1	Евангелию
4624	1	Оппенгеймер
4625	1	Тамм
4626	1	Маскава
4627	1	Гранина
4628	1	Аксель Клирманс
4629	1	Эразм
4630	1	Фендера
4631	1	Хироси Исигуро
4632	1	Ломоносовской
4633	1	Жак
4634	1	Хабблом
4635	1	Элиот
4636	1	Изабеллы
4637	1	Николя Фуше
4638	1	Гиделон
4639	1	Теодемир
4640	1	Теодерих
4641	1	Святополка
4642	1	Юрий Долгорукий
4643	1	Судислава
4644	1	Рюриков
4645	1	Эдвард Гибсон
4646	1	Джерри Хаф
4647	1	Николаевича Ельцина
4648	1	Самойлова
4649	1	Гэри Вульф
4650	1	Вульф
4651	1	Джеймсом Хартлом
4652	1	Ксенофан
4653	1	Фримен Дайсон
4654	1	Алан
4655	1	Юджину Вигнеру
4656	1	Фрэнк Вильчек
4657	1	Альберт Магнус
4658	1	Уиндем
4659	1	Колин Трэффорд
4660	1	Трэффорд
4661	1	Коулмена
4662	1	Коулмен
4663	1	Пиперски Конструирование
4664	1	Чарльз Сандерс
4665	1	Якобом Линцбахом
4666	1	Фердинанда
4667	1	Николая Трубецкого
4668	1	Олегом Хорникевичем
4669	1	Арвид Карлссон
4670	1	Хейденом Уайтом
4671	1	Сьюзан Зонтаг
4672	1	Лидии Гинзбург
4673	1	Энджи
4674	1	Маркусом Арндтом
4675	1	Бекоффа
4676	1	Щерба
4677	1	Панов
4678	1	Элиотом Уайтом
4679	1	Ганс Клеверс
4680	1	Брежневе
4681	1	Ксембаев С. С.
4682	1	Рафа
4683	1	Смирновым
4684	1	Сумио Ииджима
4685	1	Решефом Тенне
4686	1	Римляне
4687	1	Гераклит
4688	1	Сорокина
4689	1	Сорокин Павел
4690	1	Юхана Норберга
4691	1	Гуандун
4692	1	Людвиг
4693	1	Гайдаром
4694	1	Карамзин
4695	1	Джонс Кеннеди
4696	1	Биттнер
4697	1	Шона Грина
4698	1	Эрес Либерман Айден
4699	1	Бернхард Риман
4700	1	Харальд Крамер
4701	1	Годфри Харди
4702	1	Литтлвуд
4703	1	Филдса
4704	1	Нильса Хенрика Абеля
4705	1	Розенстоун
4706	1	Северин
4707	1	Дэвид Чалмерс
4708	1	Аарона
4709	1	Карлом
4710	1	Госдума
4711	1	Карпиловской
4712	1	Перебыйнис
4713	1	Менцерат
4714	1	Ниной Федоровной
4715	1	Павловной Кислюк
4716	1	Эрика Ханта
4717	1	Сухотина
4718	1	Нины Тоцкой
4719	1	Тараса Климовича Винцюка
4720	1	Але
4721	1	Всеволодова
4722	1	Стив Голд
4723	1	Нечаев Сергей
4724	1	Нордстрем
4725	1	Роберт Триверс
4726	1	Холдейном
4727	1	Гамильтона
4728	1	Стэнфорде
4729	1	Самойло Величко
4730	1	Гийома Левассера
4731	1	Оле
4732	1	Джордж Фицджеральд
4733	1	Жюль Анри Пуанкаре
4734	1	Анри Лефевра
4735	1	Джереми Рифкина
4736	1	Питерс
4737	1	Деннекампа
4738	1	Шорцы
4739	1	Бойден
4740	1	Аронов
4741	1	Манчестерского Рейчел Платонов
4742	1	Тарановского
4743	1	Брюсов
4744	1	Сергеевич Сафронов
4745	1	Му-Му
4746	1	Дэвид Тернер
4747	1	Лустиг
4748	1	Фейс
4749	1	Энди Охмс
4750	1	Стевию
4751	1	Бреслин
4752	1	Дюбуа
4753	1	Пеппера
4754	1	Эрвинг Гоффман
4755	1	Мопассан
4756	1	Сергей Науменко
4757	1	Ольга Вахрушева
4758	1	Поливокс
4759	1	Оффита Смертельно
4760	1	Деби Виннедж
4761	1	Эрнеста Харта
4762	1	Парих
4763	1	Майкл Биньон
4764	1	Зигмунт Бауман
4765	1	Сергеевичу Горбачеву
4766	1	Торстейна Селлина
4767	1	Николо Макиавелли
4768	1	Шона Кэрролла
4769	1	Шпеман
4770	1	Шпемана
4771	1	Дьюка
4772	1	Михайловича
4773	1	Сергеем Яровым
4774	1	Анциферовской
4775	1	Юлиус Футтерман
4776	1	Агеевым
4777	1	Конрада Цельтиса
4778	1	Контарини
4779	1	Марты
4780	1	Амалицкого
4781	1	Штраусом
4782	1	Моргентау
4783	1	Пьера Валлона
4784	1	Алисы
4785	1	Эрроу
4786	1	Ричарда Дронсковски
4787	1	Параллельно
4788	1	Эйлер
4789	1	Рогозин
4790	1	Ольвеус
4791	1	Вильгельм Райх
4792	1	Рудин
4793	1	Усачев
4794	1	Макаревич
4795	1	Джеффри Хоскинг
4796	1	Павлове
4797	1	Федор Шмит
4798	1	Юрия Могаричева
4799	1	Томас Джефферсон
4800	1	Жак Деррида
4801	1	Дэвид Армитедж
4802	1	Бернарда Бейлина
4803	1	Фритьофа Беньямина Шенка
4804	1	Уортман
4805	1	Доминик Мамберти
4806	1	Калевале Леннрот
4807	1	Лемминкяйнен
4808	1	Вяйнемейнен
4809	1	Томасом
4810	1	Уильям Гершель
4811	1	Нильса Кловайта
4812	1	Янош Хуньяди
4813	1	Беляев
4814	1	Крюково
4815	1	Сельянове
4816	1	Дональд Керст
4817	1	Густавом Айзингом
4818	1	Оуэн Чемберлен
4819	1	Николас
4820	1	Кристофилос
4821	1	С. Ван-Дер-Меер
4822	1	К. Руббиа
4823	1	Ляр К. Л.
4824	1	Оганесян
4825	1	Нуклотрона
4826	1	Мицкевич
4827	1	Некрасов
4828	1	Шэн
4829	1	Элвин
4830	1	Фэн
4831	1	Фрэнсисом Бэконом
4832	1	Абрамкину
4833	1	Озеров
4834	1	Хельсинкской
4835	1	Юка Исикава
4836	1	Исикавы
4837	1	Эрика Кэндела
4838	1	Итало Кальвино
4839	1	Гордоном Беллом
4840	1	Гордона Белла
4841	1	Алдошиной
4842	1	Ганди
4843	1	П. С. Федотову
4844	1	Гиддингсом
4845	1	Ю. Эволы
4846	1	Элис Бейли
4847	1	Колосов
4848	1	Доброслав
4849	1	Е. Неклеушев
4850	1	Елисеев
4851	1	Широпаев
4852	1	Васильев
4853	1	Соболев
4854	1	Зукин
4855	1	Крофт
4856	1	Тристана Донована
4857	1	Уильям Уорнер
4858	1	Олега Воскобойникова
4859	1	Филлиды
4860	1	Эразм Роттердамский
4861	1	Философ-Эпистемолог
4862	1	Гильда
4863	1	Молодой Артур
4864	1	Робин Джордж Коллингвуд
4865	1	Кеннет Джексон
4866	1	Кемп Малоун
4867	1	Грааль
4868	1	Рене Баржавель
4869	1	Степан Крашенинников
4870	1	Иштвана
4871	1	Цианобактерии
4872	1	Этьен Балибар
4873	1	Калеб Эверетт
4874	1	Бенжамена Констана
4875	1	Исайя
4876	1	Чино Ринунччини
4877	1	Кракатау
4878	1	Артем Фаермарк
4879	1	Герцена
4880	1	Альфред Вегенер
4881	1	Тереза Лесюк
4882	1	Аннели
4883	1	Хааке
4884	1	Гоффмана
4885	1	Огюст Конт
4886	1	Болонского
4887	1	Дайаны Крейн
4888	1	Деминой
4889	1	Гарриета Грина
4890	1	Михайловна Алексеева
4891	1	Никита Белых
4892	1	Билефельдского
4893	1	Меншинг
4894	1	Дефо
4895	1	Уильям М.
4896	1	Элвином Джеллинеком
4897	1	Джо Усцински
