	mentions	scholar
6876	1	Жерару
6877	1	Джеймса Максвелла
6878	1	Кавендишевский
6879	1	Уильям Праут
6880	1	Медан
6881	1	Джеш
6882	1	Корсуна Джудит Джеш
6883	1	Баксанской
6884	1	Шерри
6885	1	Луиса
6886	1	Уолтера Альвареса
6887	1	И. А. Ефремова
6888	1	Стратклайдского
6889	1	Дункан Грэхем
6890	1	Киевской Руси
6891	1	Иоганна Филиппа Густава
6892	1	Эверса
6893	1	Соловьева
6894	1	Шеллингианство
6895	1	Каченовского
6896	1	Сергею Михайловичу Соловьеву
6897	1	Карамзина
6898	1	Йохана Йоргенсена Кулбарса
6899	1	Ураниборге
6900	1	Дэниел Форджер
6901	1	Акилеш Редди
6902	1	Нотоном Ричардом Эвансом
6903	1	Дэвидом Рансименом
6904	1	Петр Чайковский
6905	1	Аманде
6906	1	Зельмана Ваксмана
6907	1	Оссендрейвер
6908	1	Грено
6909	1	Крога
6910	1	Оге
6911	1	Сергеевича Троицкого
6912	1	Фотоснимки
6913	1	Усачевой
6914	1	Шерлок
6915	1	Лагерлеф
6916	1	Шанкар Сринивас
6917	1	Пенсильвания
6918	1	Филаменты
6919	1	Микрофиламенты
6920	1	Ульянов
6921	1	Андреа Ведальди
6922	1	Христиан Фридрих Самуэль Ганеман
6923	1	Дэвид Шепард
6924	1	Уандер
6925	1	Митинори Саитоу
6926	1	Кацусико Хаяси
6927	1	Алан Спредлинг
6928	1	Стефано Ковино
6929	1	Робертом Кохом
6930	1	Сноу
6931	1	Гамалея
6932	1	Фракастор
6933	1	Цзяньхуа Цзинем
6934	1	Сергея Снегова
6935	1	Норберт Мюллер
6936	1	Франческо Мартини
6937	1	Хампл
6938	1	Франц Ланг
6939	1	Шарля Огюстена
6940	1	Шарль Огюстен
6941	1	Джерард Мэнли Хопкинс
6942	1	Хопкинсом
6943	1	Хопкинс
6944	1	Боттке
6945	1	Акселя Шерера
6946	1	Ду Бао
6947	1	Пекинского
6948	1	Нанькэ
6949	1	Мао Пэйци
6950	1	Олуши
6951	1	Санни Джанг
6952	1	Антюфеев
6953	1	Горбунов Горбунов
6954	1	Юрием Шейниным
6955	1	Харрис Харрис Степанова
6956	1	Физтехе
6957	1	Скрипко
6958	1	Матросов
6959	1	Марата Богданова
6960	1	Урысон
6961	1	Адамсу Майк
6962	1	Хэм
6963	1	Джина
6964	1	Салстона Мейнард Олсон
6965	1	Неуймин
6966	1	Фаина
6967	1	Але
6968	1	Эмми
6969	1	Нью
6970	1	Кэролин Койн
6971	1	Анти-Активисты
6972	1	Монреальскому
6973	1	Лидвилла
6974	1	Хоппс
6975	1	Лиллехай
6976	1	Элмквист
6977	1	Хакаи
6978	1	Манро
6979	1	Мейтнер
6980	1	Штрассман
6981	1	Каролин Коннер Сиперсед
6982	1	Джефу Безосу
6983	1	Карреля
6984	1	Лурде
6985	1	Джулиус Акерман
6986	1	Менгеле
6987	1	Достоевского
6988	1	Эммы Уайтхед
6989	1	Шредингера
6990	1	Радиоастрона
6991	1	Аксель Клиреманс
6992	1	Жан Лепаж
6993	1	Баллок
6994	1	Баллока
6995	1	Питер Фредерик Робинсон
6996	1	Иоганна Галле
6997	1	Иоганном Галле
6998	1	Белогуров
6999	1	Энтони Лаинг
7000	1	Джереми Брайен
7001	1	Паоло Тосканелли
7002	1	Николаем Федосеевым
7003	1	Орен
7004	1	Брука
7005	1	Хави Сарфати
7006	1	Хааста
7007	1	Эндрю Куомо
7008	1	Борра
7009	1	Тротье
7010	1	Сергей Громов
7011	1	Дэвиду Гудштейну
7012	1	Мельников
7013	1	Мельникова
7014	1	Спрей
7015	1	Гармажанова
7016	1	Оливером Саксом
7017	1	Ю. Е.
7018	1	Майкл Уотерс
7019	1	Томасом Эдисоном
7020	1	Гильдебранта
7021	1	Крейдлин
7022	1	Уильям Стоуки
7023	1	Лиу Жиджонг
7024	1	Шаттл
7025	1	Хэви
7026	1	Нанетт
7027	1	Бушланд
7028	1	Пауля Германа Мюллера
7029	1	Сергеевич Серебровский
7030	1	Джорджа Логсдон
7031	1	Каллисто
7032	1	Мельядо
7033	1	Майкл Айзен
7034	1	Питер Субер
7035	1	Дэвид Кротти
7036	1	Тереза Мэй
7037	1	Мэй
7038	1	Алекснадра Халлидея
7039	1	Энн Россер
7040	1	Сара Льюис
7041	1	Дебора Андерсон
7042	1	Дингеманс Франсиско Торрейра
7043	1	Ник Энфилд
7044	1	Кумата
7045	1	Кеплера Карл Саган
7046	1	Исаак Азимов
7047	1	Лукиана
7048	1	Джордж Лансбюри
7049	1	Нойза
7050	1	Микрогидродинамика
7051	1	Физики-Теоретики
7052	1	Кинстедт
7053	1	Милейко
7054	1	Дэн Хупер
7055	1	Мэтью Бакли
7056	1	Мэтью Страслер
7057	1	Вейнер
7058	1	Дэвид Армстронг
7059	1	Питер Шульц
7060	1	Джек Мастэд
7061	1	Ядова
7062	1	Титаев
7063	1	Карл Циммер
7064	1	Юрий Кнорозов
7065	1	Поздняков
7066	1	Борги
7067	1	Роберт Браут
7068	1	Джеральд Гуральник Карл Хаген
7069	1	Англер
7070	1	Гуральника Хагена
7071	1	Маргарет Маккартни
7072	1	Гэн Цинкань
7073	1	Мурсалиевой
7074	1	Ричарда Реттинга
7075	1	Тобиаса Киппенберга
7076	1	Кейо
7077	1	Дуглас Энгельбарт
7078	1	Мурса
7079	1	Смит Вудворд
7080	1	Питлдауна
7081	1	Дэвид Уотерсон
7082	1	Мартин Хинтон
7083	1	Дэвида Шпигеля
7084	1	Шпигеля
7085	1	Дэвид Шпигель
7086	1	Дэвид Купселл
7087	1	Эдварда Скотта
7088	1	Дэвидом Юмом
7089	1	Эрдманн
7090	1	Веласкес
7091	1	Джерри Эйманом
7092	1	Натали Портман
7093	1	Эбигейл Бейрд
7094	1	Даника Маккеллар
7095	1	Шана Вана
7096	1	Эдвард Тернер
7097	1	Дрейпер
7098	1	Милля
7099	1	Конта
7100	1	Авионикой
7101	1	Лунев
7102	1	Розингом
7103	1	Розинг
7104	1	Зворыкин
7105	1	Бархатов
7106	1	Питера Норвига
7107	1	Кианг Шона
7108	1	Криса Даути
7109	1	Лупян
7110	1	Эгеде
7111	1	Томаса Макговерна
7112	1	Макговерн
7113	1	Кристиан Келлер
7114	1	Поул Хольм
7115	1	Стирлинга
7116	1	Йозеф
7117	1	Йозеф Грайс
7118	1	Щедрик
7119	1	Уильяма Джеймса
7120	1	Эдмунда Гуссерля
7121	1	Томмазо Фазелло
7122	1	Эводия
7123	1	Леонсио
7124	1	Конкордии
7125	1	Доменико Фасо Пьетрасанта
7126	1	Алекс Корб
7127	1	Яковлевич Перельман
7128	1	Майкл Петралгиа
7129	1	Робертом Кристиансеном
7130	1	Юты
7131	1	Йеллоустоне
7132	1	Фрэнсис Гальтон
7133	1	Франц Йозеф Галль
7134	1	Дженнифер Даудна
7135	1	Грэхем Кук
7136	1	Жак
7137	1	Майка Дарвина
7138	1	Бонни Басслер
7139	1	Эверетт Питер Гринберг
7140	1	Пентекоптер
7141	1	Дерек Бриггс
7142	1	Олафом Спорнсом
7143	1	Патриком Хэгмэнном
7144	1	Себастьян
7145	1	Сеунг
7146	1	Маркуса
7147	1	Райчл
7148	1	Сибт
7149	1	Диоген
7150	1	Атталиот
7151	1	Макафи
7152	1	Джошуа Дэвис
7153	1	Дэвиса
7154	1	Беркман
7155	1	Хуан Карлос Изписуа Бельмонте
7156	1	Костерлиц Таулесс
7157	1	Торн Вайсс
7158	1	Эдуард Цирм
7159	1	Марцинковским
7160	1	Джозеф Мюррей
7161	1	Демихова
7162	1	Барнард
7163	1	Реципиентом
7164	1	Шумаков
7165	1	Шумакова
7166	1	Сергеем Брюхоненко
7167	1	Сергеем Чечулиным
7168	1	Форест Дьюи Додрилл
7169	1	Иордан
7170	1	Осаму Симомура
7171	1	Симомура
7172	1	Сикомура Чалфи
7173	1	Тсиен
7174	1	Георг Гольдфус
7175	1	Ерофеевская
7176	1	Хьюстонский
7177	1	Лютько
7178	1	Сталин
7179	1	Яковлевич Каплан
7180	1	Пронко
7181	1	Карл Дайссерот Эдвард Бойден
7182	1	Фэн Чжан
7183	1	Шейлы Ниренберг
7184	1	Чэпина
7185	1	Дуйсбурга Эссена
7186	1	Патрисия Ди Лоренцо
7187	1	Орнитолг Дэвид Гиббс
7188	1	Дэвид Стидман
7189	1	Мартин Дэвис
7190	1	Уильямом Андресоном
7191	1	Фридрих Генрих
7192	1	Павел Арефьев
7193	1	Лернер
7194	1	Лухендра Ожха
7195	1	Русско-Французской
7196	1	По-Моему Фейнман
7197	1	Чарли Брукер
7198	1	Сергей Вятчанин
7199	1	Монаша
7200	1	Дональда Ангера
7201	1	Роллет
7202	1	Зденко Скрауп
7203	1	Вильгельма Оствальда
7204	1	Прегля
7205	1	Кокорин
7206	1	Рафаэль Арутюнян
7207	1	Комиссаров
7208	1	Джузеппе Фиорелли
7209	1	Помпеях
7210	1	Спинаццола
7211	1	Вильгемина Ясхемски
7212	1	Себастьян Альвардо
7213	1	Гримальди
7214	1	Джованни Риччоли
7215	1	Анскулинг
7216	1	Алина
7217	1	Айзека Азимова
7218	1	Гудкова
7219	1	Хуаном Карлосом Исписуа Бельмонте
7220	1	Вернике
7221	1	Ферстера Уильям Пенсфилд
7222	1	Брендэн Мартин
7223	1	Кулачатов
7224	1	Боканегра
7225	1	Мэтте
7226	1	Грету
7227	1	Новиков
7228	1	Ясин
7229	1	Герман Мекель
7230	1	Ахилла Келша
7231	1	Дэвид Брюс
7232	1	Эрик Смит
7233	1	Эрика Смита
7234	1	Жульен Девит
7235	1	Андросфен
7236	1	Нейтан
7237	1	Фурсова
7238	1	Ученые-Критики
7239	1	Шухрат Миталипов
7240	1	Ллойдс
7241	1	Оливье Лазар
7242	1	Харрисон
7243	1	Людвиг Больцман
7244	1	Билла Унриха
7245	1	Дэйвиса
7246	1	Дж. Л.
7247	1	Качугин
7248	1	Хироси Хатанака
7249	1	Ямамото
7250	1	Брюс Хэй
7251	1	Инго Рехенберга
7252	1	Петер Йегер
7253	1	Зенкенберга
7254	1	Йегер
7255	1	Тамара Дэвис
7256	1	Джеральд Берджесс
7257	1	Крис Джонсон
7258	1	Юан Ритчи
7259	1	Хартум
7260	1	Альфред Брэм
7261	1	Оливьер Мануэль
7262	1	Шелдон Купер
7263	1	Алан Харрис
7264	1	Роршах
7265	1	Роршаха
7266	1	Дебюсси
7267	1	Равель Рахманинов
7268	1	Иеронима
7269	1	Иова Иероним
7270	1	Евсевий Кесарийский
7271	1	Панюкова
7272	1	Ижемцы
7273	1	Казаков
7274	1	Гельфанда
7275	1	Климентов
7276	1	Уэйну
7277	1	Эллиот
7278	1	Брайан Макнэб
7279	1	Тюбинген
7280	1	Карл Браун
7281	1	Леоном Купером
7282	1	Гауэрс
7283	1	Гаэрс
7284	1	Конев
7285	1	Ратгерса
7286	1	Тао
7287	1	Теренса Тао
7288	1	Тимоти Гауэрс
7289	1	Мэтт Тейлор
7290	1	Крэддока
7291	1	Деймоса
7292	1	Бенджамин Блэк
7293	1	Фред Уиппл
7294	1	Карла Янского
7295	1	Джеймсу Уотсону Фрэнсису
7296	1	Морису Уилкинсу
7297	1	Путину
7298	1	Джозеф Стиглиц
7299	1	Эрик Маскин Пикетти
7300	1	Герман Греф
7301	1	Мстислав Келдыш
7302	1	Иоганн Гмунден
7303	1	Пановым
7304	1	Ашапкина
7305	1	Отто Лиденброк
7306	1	Вилейанур Рамачандран
7307	1	Майкл Персингер
7308	1	Стенли Кореном
7309	1	Ватсона
7310	1	Джима Уотсона
7311	1	Артур Холли
7312	1	Булгаков
7313	1	Перлмуттера Шмидта
7314	1	Дэвида Беллингера
7315	1	Иоганн Галле
7316	1	Генрих Луи
7317	1	Урбена Леверье
7318	1	Такон Питер Вет Алистер Патерсон
7319	1	Уэйн Бреннан
7320	1	Голометр
7321	1	Татьяна Ларченкова
7322	1	Денни Сэнфорд
7323	1	Крупенина
7324	1	Игорь Мельников
7325	1	Салли
7326	1	Хоофт
7327	1	Ахматханов
7328	1	Лабфер
7329	1	Ролан
7330	1	Деннисом
7331	1	Ювалем Дором
7332	1	Сиэтле
7333	1	Штеттина
7334	1	Жан Тюлар
7335	1	Мюрате
7336	1	Паньотта
7337	1	Генрих Брунс
7338	1	Уоллес Сэбин
7339	1	Ростропович
7340	1	Лифшиц
7341	1	Шуева
7342	1	Шуев
7343	1	Коуровской
7344	1	Широкова
7345	1	Чиркова
7346	1	Вирджинии Дункана Лоримера
7347	1	Пабло
7348	1	Джейсон Роберт
7349	1	Хюбенер
7350	1	Сюзанны Фолкнер
7351	1	Софии Грейд
7352	1	Тарас Пащенко
7353	1	Луизианского
7354	1	Элиза
7355	1	Николаса Роше
7356	1	Маллиган
7357	1	Беспилотники
7358	1	Косяковой
7359	1	Мефодия Патарского
7360	1	Пуазейля
7361	1	Рейнольдсом
7362	1	Мичи
7363	1	Йонэнага
7364	1	Сергей Шмаков
7365	1	Болотова
7366	1	Христиан Крузиус
7367	1	Якоб Штелин
7368	1	Штелин
7369	1	Ломоносову
7370	1	Игоревич
7371	1	Марио Ливио
7372	1	Лапласа
7373	1	Эдвард Морли
7374	1	Фламмарион
7375	1	Дэвид Уоллас
7376	1	Джейсоном Поллаком
7377	1	Кимберли Бодди
7378	1	Эверетта
7379	1	Эверетту
7380	1	Шэньчжэнь
7381	1	Ги
7382	1	Гидеона Хартмана
7383	1	Эндрю Расс Тэйлор
7384	1	Джорджа Дейли
7385	1	Шахина
7386	1	М. Д. Алексеевский
7387	1	Гиппокамп
7388	1	Санкар
7389	1	Энсисо
7390	1	Льюис Кэнтли
7391	1	Берко
7392	1	Роберт Бергман
7393	1	Джена Норскова
7394	1	Майкл Дженсен Ричард Бейли
7395	1	Раджан Рагхурам
7396	1	Майерс
7397	1	Колина Камерера
7398	1	Джорджа Левенштейна
7399	1	Камерер
7400	1	Лавуазье
7401	1	Руэль
7402	1	Пруссии
7403	1	Гааз
7404	1	Гаазу
7405	1	Гааза
7406	1	Росгидромете
7407	1	Пулково
7408	1	Глитчи
7409	1	Абрахама Лоеба
7410	1	Эдом Фомалонтом
7411	1	Абхай Аштекара
7412	1	Витторио Себастиано
7413	1	Тапаш Джей Саркар
7414	1	Фидель Кастро
7415	1	Риккардо Валентини
7416	1	Толкиен
7417	1	Клайв Льюис
7418	1	Йон Маунд
7419	1	Ливермор
7420	1	Брюнес
7421	1	Мотонори Матуяма
7422	1	Эндрю Сас
7423	1	Аврам
7424	1	Стивеном Брамсом
7425	1	Аланом Тейлором
7426	1	Ариель Прокаччиа
7427	1	Уолтер Стромквист
7428	1	Саймон Макензи
7429	1	Прокаччиа
7430	1	Селфриджем
7431	1	Конвейем
7432	1	Макензи
7433	1	Брамс
7434	1	Азиза
7435	1	Хилари Копровский
7436	1	Джонаса
7437	1	Панголины
7438	1	Крис Чанг
7439	1	Докинзом
7440	1	Докинза
7441	1	Стивена Пинкера
7442	1	Робин Бламнер
7443	1	Соколовским
7444	1	Томас Джозеф
7445	1	Бэббидж
7446	1	Падуа Иванов
7447	1	Уильям Бивер
7448	1	Бойден
7449	1	Дизерота
7450	1	Джан
7451	1	Сусуми Тонегава
7452	1	Паабе
7453	1	Лоли
7454	1	Теслы
7455	1	Врацкий
7456	1	Оквудского
7457	1	Хафт
7458	1	Даниэль Шехтман
7459	1	Филип Уоллас
7460	1	Павла Сорокина
7461	1	Жан Десети
7462	1	Лабард
7463	1	Караваджо Розария
7464	1	Луи Финсона
7465	1	Ричард Спир
7466	1	Ханке
7467	1	Рэймонда Курцвейла Сингулярность
7468	1	Крыленко
7469	1	Марата Мусина
7470	1	Аллисом
7471	1	Торндайке
7472	1	Остин Фримен
7473	1	Торндайк
7474	1	Шерлока Холмса
7475	1	Торндайка
7476	1	Эдмон Локар
7477	1	Яндекса Дворкович
7478	1	Терри Каллаган
7479	1	Ричардом Ленски
7480	1	Итан Чжан
7481	1	Скотт Морисон
7482	1	Джэймс Мэйнард
7483	1	Дэниелем Голдстоном Яношом Пинтцем
7484	1	Йилдиримом
7485	1	Итана Чжана
7486	1	Джеймса Мэйнарда Теренс Тао
7487	1	Мартин Макари
7488	1	Майкл Дэниел
7489	1	Джеймс Максвелл
7490	1	Зинке
7491	1	Марбурге Валлах
7492	1	Леопольд Ружичка
7493	1	Квазичастицы
7494	1	Лейф Тронстад
7495	1	Веморке
7496	1	Роспотребнадзора Поповой
7497	1	Джерома
7498	1	Фарук
7499	1	Утнапиштим
7500	1	Сулемании
7501	1	Эндрю Джордж
7502	1	Ингеборг Крюгер
7503	1	Хорас Лоусон Ханли
7504	1	Салли Ади
7505	1	Мансуром Олсоном
7506	1	Бен Джонс
7507	1	Бен Олкен
7508	1	Сволика
7509	1	Дарон Асемоглу
7510	1	Джеймс Робингсон
7511	1	Махатхир
7512	1	Тимор
7513	1	Пепински
7514	1	Юлия Свешникова
7515	1	Гловацки
7516	1	Сварат Чаудхури
7517	1	Канаверал
7518	1	Снарк
7519	1	Роберт Хейзен
7520	1	Уильям Келин-Младший
7521	1	Чарльз Райс
7522	1	Альберт Сейбин
7523	1	Деграссом Тайсоном
7524	1	Пибоди Харрингтон
7525	1	Кэмпбелла
7526	1	Хуэй Фанг
7527	1	Джеймс Бойл
7528	1	Дэвид Стиллуэлл
7529	1	Ньюман Пеннебейкер Берри
7530	1	Векслер Декарт
7531	1	Юкона Клуэйн
7532	1	Джеймсу Хессону
7533	1	Моррисон
7534	1	Фуданьского
7535	1	Чжао Юаньжэня
7536	1	Чжоу
7537	1	Тверитинов
7538	1	Великого
7539	1	Джим Бредбэрри
7540	1	Тони Уолтхэм
7541	1	Ассером
7542	1	Джордж Кейли
7543	1	Джованни Зупи
7544	1	Малыгина
7545	1	Малленом Системс
7546	1	Стивен Элледж
7547	1	Джейсона Райта
7548	1	Майкл Гарретт
7549	1	Майкла Гарретта
7550	1	Леона Арменовича Тахтаджяна
7551	1	Коэн
7552	1	Чедвик Трухильо
7553	1	Крис Линтотт
7554	1	Дэвида Несворны
7555	1	Фридрих Сертюрнер
7556	1	Пауля Эрлиха
7557	1	Кендрю
7558	1	Богоявленского
7559	1	Богоявленский
7560	1	Копьеметалки
7561	1	Андервуд
7562	1	Отто Бадер
7563	1	Сунгирь Бадер
7564	1	Бадер
7565	1	Тимоти Тэйлор
7566	1	Бэвел
7567	1	Сэндерс
7568	1	Уильям Ослер
7569	1	Хаус Хаус
7570	1	Хью
7571	1	Леонарда Маккоя
7572	1	Боровикова
7573	1	Шеварднадзе
7574	1	Астахов
7575	1	Эбигайль Эллвуд
7576	1	Вуллонгонга
7577	1	Эндрю Фоссум
7578	1	Порфирий Бахметьев
7579	1	Юрий Пичугин
7580	1	Кеннет Хейворт
7581	1	Телеканал
7582	1	Говарда Воловица
7583	1	Денисенко
7584	1	Дэвид Ван Эссен
7585	1	Юджианг Ванг
7586	1	Кэри Муллис
7587	1	Мильштейн
7588	1	Келер
7589	1	Лоури
7590	1	Голланд
7591	1	Куниным
7592	1	Дидье Рауль
7593	1	Бернар Ла
7594	1	Рауль
7595	1	Ла
7596	1	Сергей Кавтарадзе
7597	1	Казинник
7598	1	Курамшин
7599	1	Кристос Зерефос
7600	1	Набокова
7601	1	Стерлигова
7602	1	Элвину
7603	1	Сванта Паабо
7604	1	Понтус Скоглунд
7605	1	Дэвид Райх
7606	1	Скоглунд
7607	1	Райх
7608	1	Роскосмос Игорь Комаров
7609	1	Игорь Митрофанов
7610	1	Луиджи Гальвани
7611	1	Гальвани
7612	1	Николсон
7613	1	Бен Франклин
7614	1	Ханс Кристиан Эрстед
7615	1	Биохакеры
7616	1	Аммосов
7617	1	Иманбаев
7618	1	Пьером Ферхюльстом
7619	1	Николай Русланович Сидоров
7620	1	Ниигатского
7621	1	Ломоносова Головин
7622	1	Ломоносова Игорь Киреев
7623	1	Джорджем Лайвеингом
7624	1	Фредериком Абелем Дьюар
7625	1	Маргарет Гибсон
7626	1	Сэм Барретт
7627	1	Бенджамин Бэгби Ханна Марти
7628	1	Норберт Роденкирхен
7629	1	Кабанов Сергей Недоспасов
7630	1	Березовского
7631	1	Майкл Уэстевей
7632	1	Роберта Мэтьюза
7633	1	Джо Макдональд
7634	1	Абшаев Магомед Тахировач
7635	1	Колоницкого Керенский
7636	1	Колоницкий
7637	1	Колоницкого
7638	1	Крессуэлл
7639	1	Эндрю Боутон
7640	1	Курт Адамс
7641	1	Карамова
7642	1	Барнетт
7643	1	Чойжамц
7644	1	Рашид
7645	1	Команчи
7646	1	Ликенс
7647	1	Иллка Туоми
7648	1	Ирвинг
7649	1	Дольф Шлутер
7650	1	Баулин
7651	1	Андреас Либавий
7652	1	Карл Ландштейнер
7653	1	Майкл Конбой
7654	1	Стэнфорде Конбои
7655	1	Конбои
7656	1	Тони
7657	1	Чангкуан Ху
7658	1	Сяо Ян
7659	1	Боделье
7660	1	Джордж Феррис
7661	1	Адриан Летчфорд
7662	1	Доши
7663	1	Тамифлю
7664	1	Кукулина
7665	1	Джордж Маркус
7666	1	Джейн Гайер
7667	1	Харви Флетчером
7668	1	Флетчер
7669	1	Проксиме
7670	1	Альфы Центавра
7671	1	Мэдс Даугаард
7672	1	Моника Ханна
7673	1	Гегель
7674	1	Торстейн Веблен
7675	1	Мэтью Пьель
7676	1	Ольги Лукьяновой
7677	1	Уильямом Томсоном
7678	1	Шилоклювки
7679	1	Кэти Элкок
7680	1	Кэролайн Роуленд
7681	1	Элкок
7682	1	Хольгером Педерсеном
7683	1	Ларри Нивена
7684	1	Воннегут
7685	1	Цзяньвэй
7686	1	Хэфея
7687	1	Остин Маст
7688	1	Мишель Гиро
7689	1	Ильзе Брайтвизер
7690	1	Мумитой Дутта
7691	1	Мангальян Нандини
7692	1	Нандини
7693	1	Янчу Ху
7694	1	Цвикки
7695	1	Амбарцумян
7696	1	Роберта Брюса
7697	1	Жан Фруассар
7698	1	Кэролайн Уилкинсон
7699	1	Вай
7700	1	Джулиан Стэнли
7701	1	Ленард Ын
7702	1	Киммельман
7703	1	Стоуки
7704	1	Дарио Альфе
7705	1	Дионисий Галикарнасский
7706	1	Дионисий
7707	1	Гарина
7708	1	Магдалиной
7709	1	Филипп Шарлье
7710	1	Ромеро
7711	1	Джеймс Чапмен
7712	1	Кардиффа
7713	1	Филип Хабл
7714	1	Корделия Файн
7715	1	Ким Свифт
7716	1	Гроховским
7717	1	Нэнси Джен Дейвис
7718	1	Дейвис
7719	1	Бонта
7720	1	Сигель
7721	1	Штефана Симмерера
7722	1	Френель
7723	1	Томсоном
7724	1	Веллей Патеркул
7725	1	Саллюстия
7726	1	Лаура Ельнитски
7727	1	Коневского
7728	1	Сталинграда
7729	1	Петровича Демихова
7730	1	Московский
7731	1	Элис Тирассе
7732	1	Карл Витт
7733	1	Юджина Шумейкера
7734	1	Лукерья
7735	1	Терентий
7736	1	Неправильно
7737	1	Влас
7738	1	Шмитт
7739	1	Эндрю Уайлз
7740	1	Эрнст Куммер
7741	1	Шринивасом Рамануджаном
7742	1	Ютака Танияма
7743	1	Герхард
7744	1	Пауль Вольфскель
7745	1	Саймон Сингх
7746	1	Вольфскель
7747	1	Каспар Штернберг
7748	1	Барранд
7749	1	Дороном Зейлбергером
7750	1	Дэвид Бэйли
7751	1	Бэйли
7752	1	Авигад
7753	1	Элленберг
7754	1	Хэнке
7755	1	Википедией
7756	1	Петеру Сарнаку
7757	1	Фишбэк
7758	1	Бематистов
7759	1	Джефри Брасвел
7760	1	Гуто
7761	1	Рекена
7762	1	Мукамель
7763	1	Руперт
7764	1	Гэвина Фостера
7765	1	Стив Брусат
7766	1	Эмиль Рейно
7767	1	Интернет-Сообщество
7768	1	Колмановский
7769	1	Абелева
7770	1	Сяоху
7771	1	Амит Меллер
7772	1	Кушнир
7773	1	Энтони Джеймс
7774	1	Томас Морган
7775	1	Моргана Джордж Бидл
7776	1	Эдвардом Тейтемом
7777	1	Освальда Эйвери
7778	1	Карл Хаген
7779	1	Тамар Фридманн
7780	1	Фридманну
7781	1	Сколково Игорь Богачев
7782	1	Богачев
7783	1	Южаков
7784	1	Игоря Богачева Сколково
7785	1	Гегеля
7786	1	Крис Руф
7787	1	Чедвиком Труильо
7788	1	Юрий Медведев
7789	1	Вавилов
7790	1	Мэтью Холманом
7791	1	Мэтью Пейном
7792	1	Рене Малхотра
7793	1	Шэнкман
7794	1	Кибрик
7795	1	Сара Бридл
7796	1	Рослинского
7797	1	Ведуновой
7798	1	Ведунова
7799	1	Чубайс
7800	1	Сергей Абрамов
7801	1	Чубайса
7802	1	Янь Ляном
7803	1	Робототехнического
7804	1	Христофором Колумбом
7805	1	Эрик Руорда
7806	1	Доминикана
7807	1	Хиглер
7808	1	Галиндеса
7809	1	Хартлин
7810	1	Джордж Холмс
7811	1	Элинор
7812	1	Доминиканы
7813	1	Пниктидами
7814	1	Николай Козин
7815	1	Константинов
7816	1	Ютака Тахара
7817	1	Кацуя Обара
7818	1	Чурюмова Герасименко
7819	1	Андерс Йохансен
7820	1	Брант
7821	1	Новгородской
7822	1	Динеца
7823	1	Жукова
7824	1	Бабаева
7825	1	Сергея Кавтарадзе
7826	1	Натальи Лебиной
7827	1	Лебина
7828	1	Рэймонд
7829	1	Бетти Мур
7830	1	Юрий Гниненко
7831	1	Зайковская
7832	1	Стивену Крашену
7833	1	Шведы
7834	1	Джеймс Тернер
7835	1	Саймон Фишел
7836	1	Озимек
7837	1	Тирион
7838	1	Мейс Тирелл
7839	1	Николаевич Ланьков
7840	1	Ланькова
7841	1	Чубарьян
7842	1	Штейнер
7843	1	Голдстоуне
7844	1	Кэролин Порко
7845	1	Питер Элвуд
7846	1	Элвуд
7847	1	Оккама
7848	1	Брайаном Кибблом
7849	1	Ральфа
7850	1	Данилова
7851	1	Бакунова
7852	1	Тогда-То
7853	1	Как-То Эрвин
7854	1	Астон Брэдли
7855	1	Макнамара
7856	1	Туннелирование
7857	1	Татьяна Власенкова
7858	1	Власенкова
7859	1	Данкевича
7860	1	Нэйтан Уайт
7861	1	Инуиты
7862	1	Дженсен
7863	1	Бьерном Куртеном
7864	1	Эдвардом Лоренцем
7865	1	Карен Уленбек
7866	1	Сергей Юрьевич
7867	1	Неклюдов
7868	1	Яна
7869	1	С. А. Коновалов
7870	1	Фабрициуса
7871	1	Райкин
7872	1	Сноуден
7873	1	Франсуа Араго Леверье
7874	1	Саймон Ньюком
7875	1	Сураев
7876	1	Ермакова
7877	1	Рюрика
7878	1	Монголы
7879	1	Пенского
7880	1	Боборыкин
7881	1	Манолов
7882	1	Такехико Огава
7883	1	Джейсона Кана
7884	1	Московском Политехе
7885	1	Натальи Пульковой
7886	1	Альбертини
7887	1	Дэниэль Симонс
7888	1	Артем Белопольский
7889	1	Вандергхейнста
7890	1	Оливер Хевисайд
7891	1	Джеральд Карр
7892	1	Афобазола
7893	1	Аведисовой Афобазол
7894	1	Рубена Мирзояна
7895	1	Нуралиев
7896	1	Байрон
7897	1	Эммерсон
7898	1	Деннис
7899	1	Шоучэн Чжан
7900	1	Ричард Оуэн
7901	1	Вольфганг
7902	1	Хильдбургхаузен
7903	1	Кармел
7904	1	Хироши Ябуно
7905	1	Брайана Мурхеда
7906	1	Г. Френцель
7907	1	Г. Шультес
7908	1	Фелипе
7909	1	Тима Скоренко
7910	1	Луис Бреннан
7911	1	Шиловскому
7912	1	Шиловского
7913	1	Луис Суинни
7914	1	Уильям Уилсон
7915	1	Ричард Уолтер
7916	1	Крита
7917	1	Сыктывкара
7918	1	Габера
7919	1	М. А. Марковым
7920	1	В. А. Рубаков
7921	1	Замятиной
7922	1	Джованни Беккариа
7923	1	Эвальд Юрген
7924	1	Харона
7925	1	Николая Николаевича Боголюбова
7926	1	Стефан Янсон
7927	1	Фаня
7928	1	Раджив
