path,source,date,title,subtitle,author,rubrics,tags
https://chrdk.ru/tech/embryo_crispr,https://chrdk.ru/,15.02.2017,"Человек, издание исправленное",В США разрешили эксперименты по генетическому редактированию эмбрионов человека,Екатерина Боровикова,,Генетика_Медицина
https://chrdk.ru/tech/est_li_budushhee_u_mnogorazovoi_kosmonavtiki,https://chrdk.ru/,28.01.2016,И повторить!,Есть ли будущее у многоразовой космонавтики,Екатерина Боровикова,,История_Авиация и космос
https://chrdk.ru/tech/extended_version,https://chrdk.ru/,10.07.2017,"Мозг, издание дополненное",Можно ли соединить мозг с компьютером и зачем,Екатерина Боровикова,,Информационные технологии_Нейронауки_Футурология
https://chrdk.ru/tech/fiziki_nauchilis_vosstanavlivat_zaputannoe_sostoyanie_rasputavshihsya_chastits,https://chrdk.ru/,13.10.2015,Заплатить по квантовому кредиту, Физики преодолели еще одно препятствие на пути к квантовой связи,Екатерина Боровикова,,Российская наука_Квантовые технологии
https://chrdk.ru/tech/flesh_nor_fowl,https://chrdk.ru/,25.04.2017,Ни рыба ни мясо,Как анализ ДНК раскрывает всю правду о еде,Ольга Добровидова,,Биотехнологии_Еда
https://chrdk.ru/tech/fragile,https://chrdk.ru/,03.07.2017,"Осторожно, хрупкое!",О неразрушающих методах исследования,Екатерина Боровикова,,Физика_Археология_История_Технологии
https://chrdk.ru/tech/fuel_cell_ekb,https://chrdk.ru/,27.12.2016,В обход Карно,Как работают топливные элементы и почему за ними будущее,Михаил Петров,,Химия_Материаловедение_Энергетика_Российская наука_Наука в университетах
https://chrdk.ru/tech/future_body,https://chrdk.ru/,11.11.2017,Тела грядущих дней,"Прошлое, настоящее и будущее киборгов в девяти вопросах",Михаил Петров,,Социология_Робототехника_Нейронауки_Интервью_Футурология_Российская наука_Медицина_Технологии_Электроника
https://chrdk.ru/tech/future_technicians,https://chrdk.ru/,12.12.2016,Новые механики,Кто и как будет управлять механизмами будущего,Вероника Коломкина,,Робототехника_Футурология_Профессии города будущего
https://chrdk.ru/tech/gamma-lokator,https://chrdk.ru/,06.10.2015,Найти и обезвредить,В России изобрели гамма-детектор для обнаружения раковых заболеваний,,,Ядерные технологии_Российская наука_Медицина
https://chrdk.ru/tech/gde_i_kak_nauchitsya_byt_stroitelem_i_kamenshhikom_budushhego,https://chrdk.ru/,04.12.2015,Управляем стройкой с мобильного телефона,Где и как научиться быть строителем и каменщиком будущего,Андрей Кучеров,,Материаловедение_Рациональное природопользование_Футурология_Профессии будущего
https://chrdk.ru/tech/gde_nauchitsya_byt_meditsinskim_fizikom_chtoby_rabotat_s_mrt_pet_i_kt,https://chrdk.ru/,17.11.2015,Физик плюс медик,"Где научиться быть медицинским физиком, чтобы работать с МРТ, ПЭТ и КТ",Ольга Баклицкая,,Физика_Ядерные технологии_Футурология_Российская наука_Медицина_Профессии будущего
https://chrdk.ru/tech/goodbye_cassini,https://chrdk.ru/,14.09.2017,Конец «Кассини»,Вспоминаем самые яркие открытия «Кассини» в системе Сатурна,Екатерина Боровикова,,Астрономия_Космос_Планетология
https://chrdk.ru/tech/go_pokemon,https://chrdk.ru/,02.08.2016,Охота на монстров,Рассказ о Pok?mon Go и четыре мнения,Алиса Веселкова,,История_Психология_Информационные технологии_Интервью_Репортаж_Видео
https://chrdk.ru/tech/gratzel_interview,https://chrdk.ru/,10.04.2017,Лауреат «Глобальной энергии — 2017»: работа в моей области только начинается,Интервью с Михаэлем Гретцелем о его разработках,Ольга Добровидова,,Энергетика_Технологии
https://chrdk.ru/tech/himiki_nashli_sposob_sdelat_litiy_ionnye_batarei_bolee_emkimi_i_ekologichnymi,https://chrdk.ru/,21.12.2015,Марганец вместо никеля,Химики нашли способ сделать литий-ионные батареи более емкими и экологичными,Екатерина Боровикова,,Химия_Российская наука
https://chrdk.ru/tech/hitchhiking_to_proxima_b,https://chrdk.ru/,31.08.2016,Автостопом до Проксимы Центавра,Ученые открыли ближайшую к нам экзопланету — как до нее добраться?,Екатерина Боровикова,,Космос_Интервью_Футурология_Авиация и космос_Технологии
https://chrdk.ru/tech/human_pig_chimera,https://chrdk.ru/,27.01.2017,Фабрика органов,Ученые создали эмбрионов свиней с человеческими клетками,Екатерина Боровикова,,Животные_Медицина_Технологии
https://chrdk.ru/tech/hybrid_materials_in_MISiS,https://chrdk.ru/,18.10.2016,Измененная структура материала,Что такое гибридные материалы и чем они полезны,Алиса Веселкова,,Материаловедение_Интервью_НИТУ МИСиС
https://chrdk.ru/tech/Hyperloop_FAQ,https://chrdk.ru/,11.07.2016,Сверхзвуковой экспресс ,Что такое Hyperloop и когда он появится,Михаил Петров,,Физика_Транспорт_Футурология_Репортаж_Видео_Выбор редакции
https://chrdk.ru/tech/internet_of_dna,https://chrdk.ru/,19.12.2016,Интернет ДНК,Чем универсальный поиск по генетическим базам поможет медицине и почему он до сих пор не создан,Михаил Петров,,Науки о живом_Информационные технологии_Молекулярная биология_Медицина
https://chrdk.ru/tech/interview_s_djajatom_baligoj,https://chrdk.ru/,14.04.2016,Светить задаром,"Профессор Джаянт Балига о том, как повысить эффективность технологий вдвое",Алиса Веселкова,,Энергетика_Рациональное природопользование_Интервью_Футурология_Технологии
https://chrdk.ru/tech/interview_s_torsteinnom_ingi_sigfussonom,https://chrdk.ru/,22.04.2016,«Зеленая» энергетика,Профессор Торстейнн Инги Сигфуссон о будущем возобновляемых источников энергии,Алиса Веселкова,,Энергетика_Рациональное природопользование_Интервью_Футурология_Технологии
https://chrdk.ru/tech/kakie_metody_segodnia_pozvoliajut_obnaruzhit_rak,https://chrdk.ru/,10.11.2015,Охота на оборотней ,Какие методы сегодня позволяют обнаружить рак даже на ранних стадиях,,,Нанотехнологии_Российская наука_Медицина_Профессии будущего
https://chrdk.ru/tech/kak_3d_pechat_menyaet_rynok_truda,https://chrdk.ru/,21.10.2015,Мир без незаменимых вещей,Как 3D-печать меняет рынок труда,Александра Борисова,,Робототехника_Футурология_Российская наука_Профессии будущего
https://chrdk.ru/tech/kak_mozhno_ispolzovat_mikroorganizmy_dlya_polucheniya_topliva_i_edy,https://chrdk.ru/,15.10.2015,Энергия под микроскопом,Как  можно использовать микроорганизмы для получения топлива и еды,Екатерина Боровикова,,Биотехнологии_Рациональное природопользование_Футурология_Российская наука_Профессии будущего
https://chrdk.ru/tech/kak_rentgen_ispolzuetsa_v_obychnoj_zhizni,https://chrdk.ru/,08.11.2015,"Смертоносные лучи, спасающие жизни","В «день рождения» рентгена «Чердак» рассказывает, как Х-лучи изменили наш мир",Алексей Паевский,,Физика_История_Материаловедение_Космос_Медицина
https://chrdk.ru/tech/kak_sozdautsya_detali_dlya_promyshlennosti_po_additivnym_tehnologiyam,https://chrdk.ru/,11.11.2015,В небо на порошках,"Лопатки, камера сгорания и экология — как 3D-печать создает самолеты будущего",Александра Борисова,,Материаловедение_Футурология_Российская наука_Авиация и космос_Профессии будущего
https://chrdk.ru/tech/kessler-syndrome,https://chrdk.ru/,16.11.2017,Заминированный космос,Что такое синдром Кесслера и чем именно он нам угрожает,Александр Сергеев,,Космос
https://chrdk.ru/tech/khimiya-by-thoisoi,https://chrdk.ru/,04.10.2017,Химия by ThoiSoi,Увлекательная химия металлов и их соединений,Анастасия Тмур,,Химия
https://chrdk.ru/tech/komputer_obygral_cheloveka_vo_vse,https://chrdk.ru/,02.02.2016,Главное — участие,Компьютер обыграл человека почти во все мыслимые игры,Ирина Якутенко,,Информационные технологии_Футурология_Технологии
https://chrdk.ru/tech/latin_vs_cyrillic,https://chrdk.ru/,07.09.2017,Нерусские буквы,Почему мы не пишем латиницей по-русски и вряд ли будем,Екатерина Боровикова,,История_Лингвистика
https://chrdk.ru/tech/leonid_vaisberg_o_pererabotke_othodov_robotah_shahterah_i_budushhem_energetiki,https://chrdk.ru/,08.10.2015,Из шахты — в IT,"Леонид Вайсберг — о переработке отходов, новых вызовах и будущем энергетики",Анна Шустикова,,Геология_Энергетика_Рациональное природопользование_Интервью_Футурология_Российская наука_Наука в университетах_НИТУ МИСиС_Профессии будущего
https://chrdk.ru/tech/li_ion_in_space,https://chrdk.ru/,29.12.2016,Зарядиться на орбите,В Томске создают модуль управления для космических литий-ионных батарей,Александра Борисова,,Космос_Технологии_ТУСУР
https://chrdk.ru/tech/medvedev_interview,https://chrdk.ru/,18.07.2017,Cделать мир осязаемым,"Интервью с географом Андреем Медведевым о том, как делают карты для слепых и слабовидящих",,,Российская наука_География
https://chrdk.ru/tech/milk_and_eggs,https://chrdk.ru/,08.02.2017,Молоко и яйца,Как заставить дрожжи делать молоко и яичный белок,Екатерина Боровикова,,Еда
https://chrdk.ru/tech/mind_power,https://chrdk.ru/,16.06.2017,Сила мысли,"Правда ли, что нейрогаджеты работают",Екатерина Боровикова,,Нейронауки_Медицина_Технологии
https://chrdk.ru/tech/motorica,https://chrdk.ru/,21.07.2015,Протез для супергероя,Как робототехник из Питера наладил в России производство уникальных протезов ,Татьяна Чернова,,Робототехника_Российская наука
https://chrdk.ru/tech/my-postroili-mashinu-kotoraya-na-segodnya-yavlyaetsya-luchshei-v-mire,https://chrdk.ru/,31.08.2017,«Мы построили лучшую в мире машину»,В Германии начинает работу международный мегапроект XFEL,Ольга Добровидова,,Физика_Интервью_Российская наука_НИЦ Курчатовский институт
https://chrdk.ru/tech/ne-proneset,https://chrdk.ru/,07.11.2016,Не пронесет,"Цунами — вопрос не «если», а «когда»",Ольга Добровидова,,Климат_География_Технологии
https://chrdk.ru/tech/no-sputniks,https://chrdk.ru/,04.10.2017,Мир без спутников,"Что будет, если все искусственные спутники Земли исчезнут, и может ли это случиться",Екатерина Боровикова,,Космос
https://chrdk.ru/tech/nobel-2017-chemistry,https://chrdk.ru/,04.10.2017,Холодный электронный взгляд,Нобелевскую премию 2017 года по химии дали за криоэлектронную микроскопию,Ольга Добровидова,,Нобелевская премия
https://chrdk.ru/tech/nobel-2017-physics,https://chrdk.ru/,03.10.2017,Измерения на грани фантастики,Нобелевская премия по физике 2017 года ушла за детекцию гравитационных волн,Михаил Петров,,Нобелевская премия_Астрофизика
https://chrdk.ru/tech/novye_udivitelmye_materialy,https://chrdk.ru/,11.08.2015,Физика научной фантастики,"Одежда из баллончика, замедлитель времени и другие новые материалы",,,Физика_Химия_Материаловедение_Рациональное природопользование_Футурология_Репортаж_Видео
https://chrdk.ru/tech/o-chem-govoryat-roboty,https://chrdk.ru/,24.08.2017,О чем говорят роботы?,Как искусственный интеллект общается с людьми и сам с собой,Екатерина Боровикова,,Робототехника_Искусственный интеллект
https://chrdk.ru/tech/odin_iz_osnovatelei_veba_fransua_flukiger_rasskazal_cherdaku_o_ego_istorii,https://chrdk.ru/,12.11.2015,WWW 25 лет назад,Один из основателей веба Франсуа Флюкигер рассказал «Чердаку» о его истории,Александра Борисова,,История_Информационные технологии
https://chrdk.ru/tech/otvety_na_piat_glavnykh_voprosov_ob_atomnoj_energetike,https://chrdk.ru/,10.03.2016,Энергия атома,Ответы на пять главных вопросов об атомной энергетике от Сергея Кириенко,,,Энергетика_Ядерные технологии_Изменение климата_Российская наука_Технологии
https://chrdk.ru/tech/o_meditsine_budushhego_personalizirovannoi_po_dannym_genoma_patsienta,https://chrdk.ru/,01.12.2015,"То, что в генах записали","О медицине будущего, персонализированной по данным генома пациента",Татьяна Чернова,,Футурология_Медицина_Профессии будущего
https://chrdk.ru/tech/pass_it_on,https://chrdk.ru/,20.06.2017,О проблемах передачи информации и не только,Спецпроект «Чердака» и ИППИ РАН,,,Математика_Информационные технологии_Нейронауки_Медицина
https://chrdk.ru/tech/personalized-medicine,https://chrdk.ru/,20.10.2017,Каждому — по потребностям,Что нам обещает персонализированная медицина,Полина Лосева,,Генетика_Молекулярная биология_Медицина
https://chrdk.ru/tech/pictures,https://chrdk.ru/,02.12.2016,Как разоблачают подделку картин,"Спектрометр, рентген, микроскоп и другие друзья искусствоведа",Екатерина Боровикова,,История
https://chrdk.ru/tech/pobud-v-moei-shkure,https://chrdk.ru/,22.12.2016,Побудь в моей шкуре,Как костюмы помогают нам по-другому взглянуть на мир,Евгения Щербина,,Медицина_Технологии
https://chrdk.ru/tech/post-igem2017,https://chrdk.ru/,14.11.2017,Не ориентировать людей в пустоту,"Елена Красильникова — об опыте участия в международном конкурсе биотехнологий iGEM и том, какие уроки из этого следует извлечь",Денис Тулинов,,Биотехнологии_Интервью_Наука в университетах
https://chrdk.ru/tech/pravda_li_chto_v_google_sozdali_rabotaushhiy_kvantovyi_komputer,https://chrdk.ru/,11.12.2015,Техника на грани фантастики,"Правда ли, что в Google создали работающий квантовый компьютер?",Екатерина Боровикова,,Физика_Информационные технологии_Российская наука_Квантовые технологии_Профессии будущего
https://chrdk.ru/tech/prilozhenie_pozvolit_allergikam_otmechat_raiony_s_opasnoi_pyltsoi_na_karte,https://chrdk.ru/,26.04.2016,Сбежать от ольхи,Приложение для смартфона помогает аллергикам следить за самочувствием,,,Российская наука_Медицина
https://chrdk.ru/tech/priruchennaya-plazma,https://chrdk.ru/,15.11.2016,Прирученная плазма,Как Россия участвует в проекте ИТЭР и каких специалистов там ждут,Алиса Веселкова,,Ядерные технологии_Интервью
https://chrdk.ru/tech/problemy_proektirovaniya_vysokotemperaturnoi_nano_i_mikroelektroniki,https://chrdk.ru/,05.11.2015,Выжить в любых условиях,"Как в МИЭТ делают микросхемы для космоса, бурения скважин и двигателей самолетов",Александра Борисова,,Информационные технологии_Российская наука_Авиация и космос_Профессии будущего
https://chrdk.ru/tech/protonnaya_terapiya_meditsina_kosmosa_i_yadernye_membrany_prikladnaya_nauka_v_oiyai,https://chrdk.ru/,16.10.2015,"Лечить протонами, ионами и позитронами","Протонная терапия, медицина космоса и ядерные мембраны — прикладная наука в ОИЯИ",Александра Борисова,,Физика_Ядерные технологии_Интервью_Российская наука_Профессии будущего_ОИЯИ
https://chrdk.ru/tech/razrabotki_vuzov_obuchenie_slepyh_kompaktnyi_betatron_i_kamera_360_7072,https://chrdk.ru/,14.12.2015,Как смотреть на 360° и обучать слепых,«Чердак» выбрал пять наиболее интересных разработок российских университетов,Анна Шустикова,,Российская наука_Полезное_Наука в университетах
https://chrdk.ru/tech/samyi-krasivyi-metall,https://chrdk.ru/,17.10.2017,Самый красивый металл,Висмут,Анастасия Тмур,,Химия
https://chrdk.ru/tech/sans_energija,https://chrdk.ru/,15.05.2017,30 лет без «Энергии»,Как в СССР разрабатывали первую успешную сверхтяжелую ракету и чем это кончилось,Михаил Котов,,Авиация и космос
https://chrdk.ru/tech/Schiaparelli,https://chrdk.ru/,14.10.2016,Прибытие на Марс,"Готовимся к посадке «Скиапарелли», стучим по дереву, держим кулаки",Екатерина Боровикова,,Космос_Интервью_Российская наука
https://chrdk.ru/tech/sci-hub_and_co,https://chrdk.ru/,11.04.2017,Гранит науки для народа,Как получить доступ к научным статьям,Екатерина Боровикова,,Информационные технологии
https://chrdk.ru/tech/science_sans_nauka,https://chrdk.ru/,12.04.2017,Наука без «Науки» на МКС,Виталий Егоров — о космической науке,Виталий Егоров и Егор Задереев,,Авиация и космос
https://chrdk.ru/tech/scihub-vse,https://chrdk.ru/,05.09.2017,Преграды возвращаются,Сервис Sci-Hub прекратил работу на территории России,Редакция «Чердака»,,Информационные технологии
https://chrdk.ru/tech/shatura_rail_gun,https://chrdk.ru/,15.07.2016,Рельсовая пушка на электромагнитной силе,Что такое рельсотрон и когда от него отваливаются шпильки,Алиса Веселкова,,Физика_Интервью_Российская наука_Репортаж_Видео_Технологии_РАН
https://chrdk.ru/tech/shieldsup,https://chrdk.ru/,09.03.2017,Идея кажется фантастической,Что физик и астроном думают об искусственном магнитном поле для Марса,Екатерина Боровикова,,Физика_Космос_Футурология_Технологии
https://chrdk.ru/tech/sky_giants,https://chrdk.ru/,05.05.2017,Гиганты неба,Почему исчезли дирижабли и могут ли они возродиться,Михаил Петров,,История_Авиация и космос
https://chrdk.ru/tech/sojourner,https://chrdk.ru/,04.07.2017,Первый на Марсе,К 20-летию посадки марсохода «Соджорнер»,Вадим Куликов,,Робототехника_Космос_Технологии
https://chrdk.ru/tech/space-propulsion,https://chrdk.ru/,21.11.2017,Сердца космических фрегатов,Какие бывают двигатели у космических аппаратов и в чем их сильные и слабые стороны,Алексей Тимошенко,,Космос_Авиация и космос
https://chrdk.ru/tech/space_debris,https://chrdk.ru/,07.09.2016,Уборка на орбите,Чем опасен космический мусор и как от него избавиться,Екатерина Боровикова,,Космос_Футурология_Репортаж_Видео
https://chrdk.ru/tech/sun_protection,https://chrdk.ru/,17.04.2017,Тень на плетень,"Чем укрыть Землю от солнечного света, чтобы на ней было не так тепло",Екатерина Боровикова,,Космос_Климат_Экология
https://chrdk.ru/tech/sup-neural-nets,https://chrdk.ru/,13.10.2017,И еще раз учиться,Почему машинное обучение так популярно сейчас и что с ним будет дальше,Екатерина Боровикова,,Информационные технологии_Искусственный интеллект
https://chrdk.ru/tech/supersmart_supermarket,https://chrdk.ru/,25.07.2016,Супермаркет будущего,Энергосберегающие технологии для экологичного магазина,Ольга Баклицкая,,Энергетика_Экология
https://chrdk.ru/tech/technopredprinimatel_kto_pomozhet_uchenym_razbogatet,https://chrdk.ru/,19.02.2016,Призвание: стартап,Кто поможет ученым стать богачами (и разбогатеет сам)? ,,,Информационные технологии_Футурология_Профессии будущего_Технологии
https://chrdk.ru/tech/tomsk-reactor,https://chrdk.ru/,12.10.2017,Полвека трансмутаций,Как томский исследовательский реактор продолжает работу через 50 лет после первого пуска,Яна Пчелинцева,,Физика_Ядерные технологии
https://chrdk.ru/tech/to_burn_or_not,https://chrdk.ru/,15.11.2017,Сжигать или не сжигать,Что происходит с мусором на свалках и стоит ли его жечь,Алиса Веселкова,,Химия_Российская наука_Экология
https://chrdk.ru/tech/tri-zhizni-lyubopytstva,https://chrdk.ru/,07.08.2017,Три жизни «Любопытства»,Марсоход «Кьюриосити» — пять лет на Марсе,Владимир Покровский,,Космос_Технологии
https://chrdk.ru/tech/trudnosti_kosmicheskikh_apparatov_v_kosmose,https://chrdk.ru/,01.09.2015,Ждать и надеяться,Как инженеры с Земли чинят аппараты в далеком космосе,Алексей Паевский,,История_Космос
https://chrdk.ru/tech/tusur_usv,https://chrdk.ru/,12.12.2016,Плавающий беспилотник,Инженеры ТУСУР построили карту дна Туимского провала с помощью робота-эхолота,Александра Борисова,,Робототехника_Технологии_ТУСУР
https://chrdk.ru/tech/uchenye_vyyasnili_kak_iz_tepla_poluchaetsya_elektrichestvo_v_nanomasshtabe,https://chrdk.ru/,02.03.2016,Зарядить мобильник от костра,"Ученые выяснили, как из тепла получается электричество в наномасштабе",Екатерина Боровикова,,Физика_Нанотехнологии_Российская наука
https://chrdk.ru/tech/ultimate_projection_screen,https://chrdk.ru/,17.08.2016,Интересное кино,Как и на чем показывают трехмерные фильмы,Татьяна Чернова,,Физика_Футурология_Технологии
https://chrdk.ru/tech/uriy_milner_i_stiven_hoking_planiruut_polet_k_alfe_tsentavra,https://chrdk.ru/,12.04.2016,Нанокосмос на световом парусе,Юрий Мильнер и Стивен Хокинг планируют полет к Альфе Центавра,,,Астрономия_Космос_Футурология
https://chrdk.ru/tech/ustinov_o_kvantovykh_komputerakh,https://chrdk.ru/,16.02.2016,Потрогать квантовую механику,"«Чердак» узнал, как далеко продвинулись создатели квантового компьютера",,,Информационные технологии_Интервью_Футурология_Российская наука_НИТУ МИСиС_Квантовые технологии
https://chrdk.ru/tech/v-smyslovoi-blizosti-ot,https://chrdk.ru/,23.08.2017,В смысловой близости от,«Яндекс» представил новый поиск на основе алгоритма «Королев»,Алиса Веселкова,,Информационные технологии
https://chrdk.ru/tech/vita-ex-machina-4,https://chrdk.ru/,05.04.2017,Vita ex machina №?4,"Кишечная палочка-киборг, одноразовые пароли, генерируемые химическими реакциями, и другие новости бионики",Михаил Петров,,Науки о живом_Информационные технологии_Vita ex machina
https://chrdk.ru/tech/vita-ex-machina-5,https://chrdk.ru/,02.05.2017,Vita ex machina №?5,"Электронные собаки Павлова, бактерии для поиска взрывчатки и другие новости бионики",Михаил Петров,,Науки о живом_Биотехнологии_Молекулярная биология_Технологии_Растения_Vita ex machina
https://chrdk.ru/tech/vita-ex-machina-6,https://chrdk.ru/,30.06.2017,Vita ex machina №?6,"Принтер для вирусов, радиоуправляемая стрекоза и другие новости бионики",Михаил Петров,,Биотехнологии_Информационные технологии_Робототехника_Молекулярная биология_Животные_Футурология_Медицина_Микробиология_Vita ex machina
https://chrdk.ru/tech/vita-ex-machina-8,https://chrdk.ru/,17.11.2017,Vita ex machina №?8,"Робот-цесарка пугает саранчу, искусственные клетки эволюционируют — и другие новости бионики",Михаил Петров,,Биология_Vita ex machina_Эволюционная биология
https://chrdk.ru/tech/vooruzhennym_glazom_22,https://chrdk.ru/,24.01.2017,Кутикула нематоды,Вооруженным глазом №?22,,,Животные_Вооруженным глазом_Технологии
https://chrdk.ru/tech/voruzhennym_glazom_23,https://chrdk.ru/,21.02.2017,Глеокапса из Кейптауна,Вооруженным глазом №?23,,,Вооруженным глазом_Микробиология
https://chrdk.ru/tech/vostochnyy_space_launch,https://chrdk.ru/,28.04.2016,С востока и вверх,Состоялся первый пуск с нового российского космодрома,,,Космос_Российская наука
https://chrdk.ru/tech/voyage_voyage,https://chrdk.ru/,18.08.2017,"Вояж, вояж","«Вояджеры»: 40 лет, полет нормальный",Ольга Добровидова,,Космос_Технологии
https://chrdk.ru/tech/vse-do-lampochki,https://chrdk.ru/,10.11.2017,Все до лампочки,О прошлом и будущем ламп накаливания,Ольга Добровидова,,История_Российская наука_Репортаж_Экология_Технологии
https://chrdk.ru/tech/vsya-zhizn-polet,https://chrdk.ru/,05.04.2017,Все оси вращения полета,Новая книга о братьях Райт заставляет задуматься об истоках таланта,Егор Быковский,,Авиация и космос
https://chrdk.ru/tech/v_1966_godu_sovetskiy_souz_vpervye_zapustil_i_posadil_na_lunu_kosmicheskiy_apparat,https://chrdk.ru/,03.02.2016,50 лет на Луне,Что мы узнали о земном спутнике с момента посадки первого советского аппарата,Екатерина Боровикова,,История_Космос_Российская наука
https://chrdk.ru/tech/waiting-for-the-stem-cell-breakthrough,https://chrdk.ru/,14.11.2017,В ожидании чуда,Стволовые клетки: друг? враг? панацея?,Полина Лосева,,Медицина_Клеточная биология
https://chrdk.ru/tech/written_all_over_your_face,https://chrdk.ru/,11.11.2017,На лице написано,Как российская компания создала лучший в мире алгоритм для распознавания эмоций,Михаил Петров,,Информационные технологии_Робототехника_Футурология_Российская наука_Репортаж
https://chrdk.ru/tech/xxi-vek-kompyutery-uchat-detei,https://chrdk.ru/,01.09.2017,XXI век: компьютеры учат детей,Обзор технологий дистанционного школьного образования,Полина Лосева,,Информационные технологии_Образование
https://chrdk.ru/tech/zachem_nuzhny_kvantovie_komputery,https://chrdk.ru/,14.07.2015,Взломать пин-код и идеально собрать рюкзак,Зачем нужны квантовые компьютеры и когда их ждать,Ирина Якутенко,,Физика_Информационные технологии_Футурология_Российская наука_Квантовые технологии
https://chrdk.ru/tech/zemlya,https://chrdk.ru/,02.11.2016,Земля под присмотром,"Кто, как и зачем смотрит на Землю из космоса",Екатерина Боровикова,,Космос_Российская наука
https://chrdk.ru/tech/zykov_interview,https://chrdk.ru/,21.12.2016,Гетероструктурная электроника в ТУСУРе и окрестностях,Интервью с доцентом ТУСУР Дмитрием Зыковым,Александра Борисова,,Российская наука_Технологии_Электроника_ТУСУР
