path,source,url,date,title,subtitle,author,rubrics,tags,genre
chrdk.ru/news/news_chetvertogo-denisovtca-identifitcirovali-po-zubu.txt,https://chrdk.ru/,https://chrdk.ru/news/chetvertogo-denisovtca-identifitcirovali-po-zubu,07.07.2017,Четвертого денисовца идентифицировали по зубу,,,,Археология_Генетика,Новости
chrdk.ru/news/news_chetyre-novykh-elementa-tablitcy-mendeleeva-poluchili-nazvaniya.txt,https://chrdk.ru/,https://chrdk.ru/news/chetyre-novykh-elementa-tablitcy-mendeleeva-poluchili-nazvaniya,30.11.2016,Четыре новых элемента таблицы Менделеева получили названия,,,,Физика_Химия_Ядерные технологии,Новости
chrdk.ru/news/news_chewing_stingays.txt,https://chrdk.ru/,https://chrdk.ru/news/chewing_stingays,14.09.2016,"Речные скаты пережевывают пищу подобно млекопитающим, выяснили биологи",,,,Науки о живом_Биология_Животные,Новости
chrdk.ru/news/news_chgk.txt,https://chrdk.ru/,https://chrdk.ru/news/chgk,13.05.2016,«Чердак» запускает серию интеллектуальных турниров для знатоков,,,,,Новости
chrdk.ru/news/news_chislo-detei-s-ozhireniem-v-10-raz-za-40-let.txt,https://chrdk.ru/,https://chrdk.ru/news/chislo-detei-s-ozhireniem-v-10-raz-za-40-let,12.10.2017,Число детей с ожирением выросло в 10 раз за 40 лет,,,,Социология_Медицина,Новости
chrdk.ru/news/news_Chlamydia_under_attack.txt,https://chrdk.ru/,https://chrdk.ru/news/Chlamydia_under_attack,26.07.2016,Белки иммунной системы человека оказались эффективными для лечения хламидиоза,,,,Генетика_Молекулярная биология_Биология_Российская наука_Медицина_Наука в университетах,Новости
chrdk.ru/news/news_chrezmernoe-ispolzovanie-gadzhetov-svyazali-s-depressiyami-i-suitcidami-u-podrostkov.txt,https://chrdk.ru/,https://chrdk.ru/news/chrezmernoe-ispolzovanie-gadzhetov-svyazali-s-depressiyami-i-suitcidami-u-podrostkov,15.11.2017,Чрезмерное использование гаджетов связали с депрессиями и суицидами у подростков,,,,Социология,Новости
chrdk.ru/news/news_chto-i-trebovalos-dokazat-3.txt,https://chrdk.ru/,https://chrdk.ru/news/chto-i-trebovalos-dokazat-3,20.02.2017,Контрольная по математике «Что и требовалось доказать» пройдет в третий раз,,,,Математика,Новости
chrdk.ru/news/news_chto-za-chem-stoyalo.txt,https://chrdk.ru/,https://chrdk.ru/news/chto-za-chem-stoyalo,22.06.2017,"Человека отличает от животных способность помнить, что за чем стояло",,,,Науки о живом_Нейронауки_Животные,Новости
chrdk.ru/news/news_cinnamon_and_pigs.txt,https://chrdk.ru/,https://chrdk.ru/news/cinnamon_and_pigs,30.09.2016,Корица остужает желудок свиньи,,,,Животные_Медицина_Технологии,Новости
chrdk.ru/news/news_circadian_entrainment.txt,https://chrdk.ru/,https://chrdk.ru/news/circadian_entrainment,06.02.2017,Выходные на природе нормализуют «биологические часы»,,,,Медицина,Новости
chrdk.ru/news/news_clay_beaver_paw.txt,https://chrdk.ru/,https://chrdk.ru/news/clay_beaver_paw,16.08.2016,"Археологи нашли в Крыму крепость, а в Ивановской области — лапу бобра",,,,Археология_Российская наука,Новости
chrdk.ru/news/news_CL_glaucoma_treatment.txt,https://chrdk.ru/,https://chrdk.ru/news/CL_glaucoma_treatment,30.08.2016,Медики создали контактные линзы для лечения глаукомы,,,,Медицина_Технологии,Новости
chrdk.ru/news/news_CMV_attracts_bumblebees.txt,https://chrdk.ru/,https://chrdk.ru/news/CMV_attracts_bumblebees,15.08.2016,Вирусы привлекают опылителей,,,,Науки о живом_Наука в университетах_Микробиология_Растения,Новости
chrdk.ru/news/news_coerced_crab_mating.txt,https://chrdk.ru/,https://chrdk.ru/news/coerced_crab_mating,16.06.2016,Самцы краба-скрипача заманивают самок в ловушку,,,,Биология_Животные,Новости
chrdk.ru/news/news_coffee_gene.txt,https://chrdk.ru/,https://chrdk.ru/news/coffee_gene,29.08.2016,"Генетики нашли ген, подавляющий тягу к кофе",,,,Генетика_Наука в университетах,Новости
chrdk.ru/news/news_cognac_supersymmetry_bet.txt,https://chrdk.ru/,https://chrdk.ru/news/cognac_supersymmetry_bet,25.08.2016,Двадцать физиков проспорили по бутылке дорогого коньяка из-за суперсимметрии,,,,Физика_Большой адронный коллайдер,Новости
chrdk.ru/news/news_coldest_place.txt,https://chrdk.ru/,https://chrdk.ru/news/coldest_place,06.06.2017,Астрономы исследовали самое холодное тело во Вселенной,,,,Астрономия_Космос,Новости
chrdk.ru/news/news_cold_accelerates_evolution.txt,https://chrdk.ru/,https://chrdk.ru/news/cold_accelerates_evolution,05.04.2017,Холод ускоряет эволюцию,,,,Животные,Новости
chrdk.ru/news/news_colombian_frog_mutation.txt,https://chrdk.ru/,https://chrdk.ru/news/colombian_frog_mutation,05.09.2017,Ужасные листолазы не гибнут от собственного яда благодаря мутации,,,,Генетика_Биология,Новости
chrdk.ru/news/news_come_nigh.txt,https://chrdk.ru/,https://chrdk.ru/news/come_nigh,09.02.2017,«Чердак» открыл выставку digital-art-иллюстраций российских научных открытий 2016 года,,,,Российская наука_Анонс,Новости
chrdk.ru/news/news_Cook_pines_leaning.txt,https://chrdk.ru/,https://chrdk.ru/news/Cook_pines_leaning,05.06.2017,Араукарии склоняются к экватору,,,,Растения_Ботаника,Новости
chrdk.ru/news/news_coronavirus_from_camels.txt,https://chrdk.ru/,https://chrdk.ru/news/coronavirus_from_camels,22.08.2016,"Ученые выяснили, как вирусы переходят от верблюдов к людям",,,,Науки о живом_Медицина_Микробиология,Новости
chrdk.ru/news/news_cowboy_spider.txt,https://chrdk.ru/,https://chrdk.ru/news/cowboy_spider,16.06.2017,"Пауки, не плетущие сетей, используют паутину как лассо",,,,Животные_Этология,Новости
chrdk.ru/news/news_crabs_and_turtles.txt,https://chrdk.ru/,https://chrdk.ru/news/crabs_and_turtles,21.09.2016,"Крабы, живущие в тесноте, переходят к моногамии",,,,Науки о живом_Животные,Новости
chrdk.ru/news/news_crispr-cas9-vnesla-oshibki-v-genom.txt,https://chrdk.ru/,https://chrdk.ru/news/crispr-cas9-vnesla-oshibki-v-genom,30.05.2017,CRISPR-Cas9 уличили в небрежности,,,,Генетика,Новости
chrdk.ru/news/news_curiosity_may_change_route.txt,https://chrdk.ru/,https://chrdk.ru/news/curiosity_may_change_route,13.09.2016,"Curiosity может изменить маршрут, чтобы не загрязнять марсианскую воду",,,,Космос_Микробиология_Технологии,Новости
chrdk.ru/news/news_Cuttlefish_arithmetic.txt,https://chrdk.ru/,https://chrdk.ru/news/Cuttlefish_arithmetic,12.09.2016,Каракатицы умеют считать и рисковать,,,,Науки о живом_Биология_Животные,Новости
chrdk.ru/news/news_cytomegalovirus_suppresses_host.txt,https://chrdk.ru/,https://chrdk.ru/news/cytomegalovirus_suppresses_host,08.12.2016,"Цитомегаловирус блокирует защиту клетки, чтобы попасть внутрь",,,,Молекулярная биология_Российская наука_Медицина,Новости
chrdk.ru/news/news_d2t-chd-are-linked.txt,https://chrdk.ru/,https://chrdk.ru/news/d2t-chd-are-linked,04.09.2017,Диабет второго типа и ишемическая болезнь сердца связаны генетически,,,,Генетика_Медицина,Новости
chrdk.ru/news/news_danio-rerio-stali-modelnymi-narkomanami.txt,https://chrdk.ru/,https://chrdk.ru/news/danio-rerio-stali-modelnymi-narkomanami,25.08.2017,Данио-рерио стали модельными наркоманами,,,,Биология_Животные,Новости
chrdk.ru/news/news_dark_matter_galaxy.txt,https://chrdk.ru/,https://chrdk.ru/news/dark_matter_galaxy,26.08.2016,Астрофизики нашли самую «темную» галактику,,,,Астрономия_Космос,Новости
chrdk.ru/news/news_degas_hidden_portrait.txt,https://chrdk.ru/,https://chrdk.ru/news/degas_hidden_portrait,05.08.2016,Под картиной Дега нашли еще один женский портрет,,,,Физика_Химия,Новости
chrdk.ru/news/news_deja_vu_explained.txt,https://chrdk.ru/,https://chrdk.ru/news/deja_vu_explained,17.08.2016,Нейробиологи разгадали смысл дежавю,,,,Психология_Наука в университетах,Новости
chrdk.ru/news/news_delfiny-i-kity-mozg-sreda.txt,https://chrdk.ru/,https://chrdk.ru/news/delfiny-i-kity-mozg-sreda,17.10.2017,Дельфины и киты обязаны мозгом социальной среде,,,,Науки о живом_Животные,Новости
chrdk.ru/news/news_demografy-predlozhili-mery-po-sokrashcheniyu-rosta-naseleniya-zemli.txt,https://chrdk.ru/,https://chrdk.ru/news/demografy-predlozhili-mery-po-sokrashcheniyu-rosta-naseleniya-zemli,01.12.2016,Демографы предложили меры по сокращению роста населения Земли,,,,,Новости
chrdk.ru/news/news_dendrity-vazhnee-chem-schitalos.txt,https://chrdk.ru/,https://chrdk.ru/news/dendrity-vazhnee-chem-schitalos,13.03.2017,"Дендриты важнее для мозга, чем ранее считалось",,,,Нейронауки_Биология,Новости
chrdk.ru/news/news_dendrogramma_the_siphonophore.txt,https://chrdk.ru/,https://chrdk.ru/news/dendrogramma_the_siphonophore,08.06.2016,Морское животное дендрограмма оказалось сифонофором,,,,Науки о живом_Биология,Новости
chrdk.ru/news/news_dengi-ne-glavnoe.txt,https://chrdk.ru/,https://chrdk.ru/news/dengi-ne-glavnoe,12.11.2017,Для российских ученых деньги не главное,,,,Социология_Российская наука,Новости
chrdk.ru/news/news_depression_and_anxiety.txt,https://chrdk.ru/,https://chrdk.ru/news/depression_and_anxiety,31.08.2016,Медики сравнили депрессию и тревожное расстройство,,,,Психология_Российская наука_Медицина_Наука в университетах,Новости
chrdk.ru/news/news_detskoe-ozhirenie-svyazali-s-narusheniem-sna.txt,https://chrdk.ru/,https://chrdk.ru/news/detskoe-ozhirenie-svyazali-s-narusheniem-sna,15.11.2016,Детское ожирение связали с нарушением сна,,,,,Новости
chrdk.ru/news/news_devious_staphylococcus.txt,https://chrdk.ru/,https://chrdk.ru/news/devious_staphylococcus,23.01.2017,Микробиологи «раскусили» стафилококк,,,,,Новости
chrdk.ru/news/news_devochki-bolee-sklonny-prichinyat-sebe-vred.txt,https://chrdk.ru/,https://chrdk.ru/news/devochki-bolee-sklonny-prichinyat-sebe-vred,19.10.2017,"Девочки более склонны причинять себе вред, чем мальчики",,,,Социология,Новости
chrdk.ru/news/news_diabet-mozhet-imet-infektcionnuyu-prirodu.txt,https://chrdk.ru/,https://chrdk.ru/news/diabet-mozhet-imet-infektcionnuyu-prirodu,02.08.2017,Диабет может иметь инфекционную природу,,,,Молекулярная биология_Биология,Новости
chrdk.ru/news/news_dikie-utki-ostayutsya-na-zimu-v-gorodakh.txt,https://chrdk.ru/,https://chrdk.ru/news/dikie-utki-ostayutsya-na-zimu-v-gorodakh,12.10.2017,Дикие утки остаются на зиму в городах и хорошо себя чувствуют,,,,Животные,Новости
chrdk.ru/news/news_dinosaur_bipedalism.txt,https://chrdk.ru/,https://chrdk.ru/news/dinosaur_bipedalism,06.03.2017,"Динозавры встали на две ноги, чтобы быстрее бегать",,,,Палеонтология_Животные,Новости
chrdk.ru/news/news_dinosaur_incubation_period.txt,https://chrdk.ru/,https://chrdk.ru/news/dinosaur_incubation_period,07.01.2017,Динозавры развивались в яйцах намного дольше птиц,,,,Палеонтология,Новости
chrdk.ru/news/news_dinozavr-v-maske.txt,https://chrdk.ru/,https://chrdk.ru/news/dinozavr-v-maske,27.10.2017,Динозавр маскировался с помощью бандитской маски и полосатого хвоста,,,,Палеонтология,Новости
chrdk.ru/news/news_dinozavra-yura.txt,https://chrdk.ru/,https://chrdk.ru/news/dinozavra-yura,17.02.2017,Ученые впервые нашли содержимое желудка динозавра юрского периода,,,,Палеонтология,Новости
chrdk.ru/news/news_dinozavry-vymirali-vo-mrake.txt,https://chrdk.ru/,https://chrdk.ru/news/dinozavry-vymirali-vo-mrake,21.08.2017,Динозавры вымирали во мраке,,,,Геология_Палеонтология_Климат,Новости
chrdk.ru/news/news_dinozavry_nachali_vymirat_za_milliony_let_do_katastrofy_vyyasnili_uchenye.txt,https://chrdk.ru/,https://chrdk.ru/news/dinozavry_nachali_vymirat_za_milliony_let_do_katastrofy_vyyasnili_uchenye,20.04.2016,"Ученые выявили, что динозавры начали вымирать задолго до «убившей» их катастрофы",,,,Науки о живом_Палеонтология_Животные_Динозавры,Новости
chrdk.ru/news/news_dino_feathers_in_amber.txt,https://chrdk.ru/,https://chrdk.ru/news/dino_feathers_in_amber,09.12.2016,Янтарь сохранил перья динозавра,,,,,Новости
chrdk.ru/news/news_dino_lost_his_teeth.txt,https://chrdk.ru/,https://chrdk.ru/news/dino_lost_his_teeth,26.12.2016,Динозавр терял зубы по мере взросления,,,,Палеонтология,Новости
chrdk.ru/news/news_dividing_the_dinos.txt,https://chrdk.ru/,https://chrdk.ru/news/dividing_the_dinos,23.03.2017,Британские палеонтологи предлагают перегруппировать динозавров,,,,Палеонтология,Новости
chrdk.ru/news/news_dna-robot.txt,https://chrdk.ru/,https://chrdk.ru/news/dna-robot,14.09.2017,ДНК-робота научили сортировать наночастицы,,,,Молекулярная биология,Новости
chrdk.ru/news/news_DNA_charge_transport.txt,https://chrdk.ru/,https://chrdk.ru/news/DNA_charge_transport,21.06.2016,ДНК «настроили» для проведения электрического тока,,,,Молекулярная биология_Электроника,Новости
chrdk.ru/news/news_dna_starry_night.txt,https://chrdk.ru/,https://chrdk.ru/news/dna_starry_night,14.07.2016,Ученые из Калтеха собрали репродукцию Ван Гога из ДНК-оригами,,,,Физика_Материаловедение_Молекулярная биология,Новости
chrdk.ru/news/news_dnk-drevnei-treski-podtverdila-istoricheskii-fakt.txt,https://chrdk.ru/,https://chrdk.ru/news/dnk-drevnei-treski-podtverdila-istoricheskii-fakt,08.08.2017,ДНК древней трески подтвердила исторический факт,,,,История_Биология,Новости
chrdk.ru/news/news_dnk-drevnikh-lyudei-iz-pochvy.txt,https://chrdk.ru/,https://chrdk.ru/news/dnk-drevnikh-lyudei-iz-pochvy,27.04.2017,Ученые получили ДНК древних людей из грунта в пещере,,,,Археология_Генетика,Новости
chrdk.ru/news/news_dnk-peredaet-ne-tolko-geneticheskuyu-informatciyu-no-i-tok.txt,https://chrdk.ru/,https://chrdk.ru/news/dnk-peredaet-ne-tolko-geneticheskuyu-informatciyu-no-i-tok,05.12.2016,"ДНК передает не только генетическую информацию, но и ток",,,,Нанотехнологии_Российская наука_Наука в университетах,Новости
chrdk.ru/news/news_dogs_understand_words_and_intonation.txt,https://chrdk.ru/,https://chrdk.ru/news/dogs_understand_words_and_intonation,31.08.2016,Собаки понимают не только интонацию,,,,Нейронауки_Животные,Новости
chrdk.ru/news/news_doplerovskii-predel-okhlazhdeniya.txt,https://chrdk.ru/,https://chrdk.ru/news/doplerovskii-predel-okhlazhdeniya,28.08.2017,Доплеровский предел охлаждения преодолен для молекул,,,,Физика,Новости
chrdk.ru/news/news_drevneishie-asteroidy-obyasnyayut-istoki-rozhdeniya-planet.txt,https://chrdk.ru/,https://chrdk.ru/news/drevneishie-asteroidy-obyasnyayut-istoki-rozhdeniya-planet,04.08.2017,Древнейшие астероиды объясняют истоки рождения планет,,,,Астрономия,Новости
chrdk.ru/news/news_drevneishiy_v_mire_topor_so_shlifovannym_kraem_obnaruzhen_v_avstralii.txt,https://chrdk.ru/,https://chrdk.ru/news/drevneishiy_v_mire_topor_so_shlifovannym_kraem_obnaruzhen_v_avstralii,11.05.2016,Древнейший в мире топор со шлифованным краем обнаружен в Австралии,,,,Археология_История_Антропология,Новости
chrdk.ru/news/news_drevnie-kannibaly.txt,https://chrdk.ru/,https://chrdk.ru/news/drevnie-kannibaly,23.03.2017,Археологи разоблачили древних каннибалов,,,,Археология,Новости
chrdk.ru/news/news_drevnie-ovtcy-byli-v-luchshei-fizicheskoi-forme.txt,https://chrdk.ru/,https://chrdk.ru/news/drevnie-ovtcy-byli-v-luchshei-fizicheskoi-forme,25.11.2017,"Древние овцы были в лучшей физической форме, чем современные",,,,Археология_Генетика_Российская наука,Новости
chrdk.ru/news/news_drevnie-svidetelstva-zhizni-vne-okeana.txt,https://chrdk.ru/,https://chrdk.ru/news/drevnie-svidetelstva-zhizni-vne-okeana,10.05.2017,Обнаружены самые древние свидетельства жизни вне океана,,,,Геология_Палеонтология,Новости
chrdk.ru/news/news_drevnyaya-zubastaya-ptitca-obitala.txt,https://chrdk.ru/,https://chrdk.ru/news/drevnyaya-zubastaya-ptitca-obitala,26.11.2017,Древняя зубастая птица обитала на территории современной России,,,,Палеонтология_Российская наука,Новости
chrdk.ru/news/news_drinking_affects_baby_face.txt,https://chrdk.ru/,https://chrdk.ru/news/drinking_affects_baby_face,07.06.2017,Даже небольшие дозы алкоголя во время беременности влияют на ребенка,,,,Медицина_Дети,Новости
chrdk.ru/news/news_drony_nauchatsya_letat_kak_ptitsy.txt,https://chrdk.ru/,https://chrdk.ru/news/drony_nauchatsya_letat_kak_ptitsy,05.07.2016,Дроны научатся летать как птицы,,,,Информационные технологии_Робототехника_Животные_Репортаж_Видео,Новости
chrdk.ru/news/news_drosophila_centrosome.txt,https://chrdk.ru/,https://chrdk.ru/news/drosophila_centrosome,02.06.2016,Биологи нашли одну из причин женского бесплодия,,,,Молекулярная биология_Биология,Новости
chrdk.ru/news/news_drozhzhi-okazalis-terminatorami-dlya-prionnykh-belkov.txt,https://chrdk.ru/,https://chrdk.ru/news/drozhzhi-okazalis-terminatorami-dlya-prionnykh-belkov,27.11.2017,Дрожжи оказались терминаторами для прионных белков,,,,Биология_Российская наука,Новости
chrdk.ru/news/news_druzhnyi-kollektiv-rabotaet-effektivnee.txt,https://chrdk.ru/,https://chrdk.ru/news/druzhnyi-kollektiv-rabotaet-effektivnee,24.10.2017,Дружный коллектив работает эффективнее,,,,Социология,Новости
chrdk.ru/news/news_dual_dog_origin.txt,https://chrdk.ru/,https://chrdk.ru/news/dual_dog_origin,06.06.2016,Собак в Европе и Азии одомашнили в разное время,,,,Науки о живом_Молекулярная биология_Биология_Животные,Новости
chrdk.ru/news/news_ducklings_understand_difference.txt,https://chrdk.ru/,https://chrdk.ru/news/ducklings_understand_difference,15.07.2016,Новорожденные утята без обучения отличают одинаковые и разные предметы ,,,,Науки о живом_Животные_Выбор редакции,Новости
chrdk.ru/news/news_dvizhenie-dvukh-dyr.txt,https://chrdk.ru/,https://chrdk.ru/news/dvizhenie-dvukh-dyr,29.06.2017,Астрономы впервые наблюдали движение спаренных черных дыр,,,,Физика_Астрономия,Новости
chrdk.ru/news/news_dvoinoi-asteroid-pokhozhii-na-kometu.txt,https://chrdk.ru/,https://chrdk.ru/news/dvoinoi-asteroid-pokhozhii-na-kometu,21.09.2017,"Впервые обнаружен двойной астероид, похожий на комету",,,,Астрономия,Новости
chrdk.ru/news/news_dyadyushka-dinozavrov-pokhozh-na-krokodila.txt,https://chrdk.ru/,https://chrdk.ru/news/dyadyushka-dinozavrov-pokhozh-na-krokodila,13.04.2017,«Двоюродный дядюшка» динозавров оказался похож на крокодила,,,,Палеонтология,Новости
chrdk.ru/news/news_e-cigarettes_longitudinal_study.txt,https://chrdk.ru/,https://chrdk.ru/news/e-cigarettes_longitudinal_study,08.02.2017,Долгосрочное исследование показало меньший вред электронных сигарет,,,,Медицина_Технологии,Новости
chrdk.ru/news/news_early_mammal_teeth.txt,https://chrdk.ru/,https://chrdk.ru/news/early_mammal_teeth,09.06.2016,Древним млекопитающим не мешали динозавры,,,,Науки о живом_Палеонтология,Новости
chrdk.ru/news/news_earth_snowball.txt,https://chrdk.ru/,https://chrdk.ru/news/earth_snowball,15.03.2017,Земля могла превратиться в «снежок» из-за вулканической активности,,,,Геология,Новости
chrdk.ru/news/news_eel_compass.txt,https://chrdk.ru/,https://chrdk.ru/news/eel_compass,13.06.2017,Угри идут домой «по компасу»,,,,Биология_Животные,Новости
chrdk.ru/news/news_effektivnyi-fotodiod-dlya-solnechnykh-batarei.txt,https://chrdk.ru/,https://chrdk.ru/news/effektivnyi-fotodiod-dlya-solnechnykh-batarei,27.11.2017,Российские ученые разработали эффективный фотодиод для солнечных батарей,,,,Российская наука_Технологии,Новости
chrdk.ru/news/news_ekosistemam-ochen-ploho-posle-cheloveka.txt,https://chrdk.ru/,https://chrdk.ru/news/ekosistemam-ochen-ploho-posle-cheloveka,23.01.2017,Экосистемы восстанавливаются после вмешательства человека очень медленно,,,,Биология_Экология,Новости
chrdk.ru/news/news_eksport-palmovogo-masla-grozit-indonezii.txt,https://chrdk.ru/,https://chrdk.ru/news/eksport-palmovogo-masla-grozit-indonezii,25.10.2017,Экспорт пальмового масла грозит Индонезии засухой и пожарами,,,,Климат_Экология,Новости
chrdk.ru/news/news_ekstrakt-konopli-zashchitit-ot-marazma.txt,https://chrdk.ru/,https://chrdk.ru/news/ekstrakt-konopli-zashchitit-ot-marazma,08.05.2017,Экстракт конопли может защитить от старческого маразма,,,,Нейронауки_Биология,Новости
chrdk.ru/news/news_ekstrakt-zmeekhvostki-rost-rakovykh-kletok.txt,https://chrdk.ru/,https://chrdk.ru/news/ekstrakt-zmeekhvostki-rost-rakovykh-kletok,13.11.2017,Экстракт глубоководной змеехвостки останавливает рост раковых клеток,,,,Животные_Российская наука_Медицина,Новости
chrdk.ru/news/news_ekzomars_uspeshno_zavershil_pervyi_manevr.txt,https://chrdk.ru/,https://chrdk.ru/news/ekzomars_uspeshno_zavershil_pervyi_manevr,28.07.2016,«Экзомарс» успешно завершил первый маневр,,,,Космос_Авиация и космос,Новости
chrdk.ru/news/news_elektronnaya-tabletka-dlya-kontrolya-priema-lekarstv-gotova-k-vykhodu-na-rynok.txt,https://chrdk.ru/,https://chrdk.ru/news/elektronnaya-tabletka-dlya-kontrolya-priema-lekarstv-gotova-k-vykhodu-na-rynok,17.11.2017,Электронная таблетка для контроля приема лекарств готова к выходу на рынок,,,,Медицина,Новости
chrdk.ru/news/news_elektronnyi-chip-nauchili-opredelyat-uroven-amfetamina-v-krovi.txt,https://chrdk.ru/,https://chrdk.ru/news/elektronnyi-chip-nauchili-opredelyat-uroven-amfetamina-v-krovi,27.09.2017,Электронный чип научили определять уровень амфетамина в крови,,,,Химия_Электроника,Новости
chrdk.ru/news/news_elektronnyi-kisel-i-neobychny-effekt.txt,https://chrdk.ru/,https://chrdk.ru/news/elektronnyi-kisel-i-neobychny-effekt,08.11.2017,«Электронный кисель» позволил добиться необычного физического эффекта,,,,Физика,Новости
chrdk.ru/news/news_elektrony-sdelayut-seledku-vkusnee.txt,https://chrdk.ru/,https://chrdk.ru/news/elektrony-sdelayut-seledku-vkusnee,15.11.2017,Электроны сделают селедку вкуснее,,,,Физика_Российская наука,Новости
chrdk.ru/news/news_elephant_footprint_habitat.txt,https://chrdk.ru/,https://chrdk.ru/news/elephant_footprint_habitat,07.09.2016,Слоновьи следы полезны водным экосистемам,,,,Науки о живом_Биология_Животные_Наука в университетах,Новости
chrdk.ru/news/news_embrion-poluchaet-informatciyu-o-vklyuchenii-sobstvennykh-genov-ot-materi.txt,https://chrdk.ru/,https://chrdk.ru/news/embrion-poluchaet-informatciyu-o-vklyuchenii-sobstvennykh-genov-ot-materi,13.07.2017,Мать заставляет гены зародыша вовремя «молчать»,,,,Генетика,Новости
chrdk.ru/news/news_endogennye-kannabinoidy-vyzyvayut-ozhirenie-u-myshei.txt,https://chrdk.ru/,https://chrdk.ru/news/endogennye-kannabinoidy-vyzyvayut-ozhirenie-u-myshei,13.01.2017,Каннабиноиды вызывают ожирение у мышей,,,,Химия_Биология_Животные,Новости
chrdk.ru/news/news_enginfest_in_taganrog.txt,https://chrdk.ru/,https://chrdk.ru/news/enginfest_in_taganrog,03.09.2016,В Таганроге пройдет инженерный фестиваль Enginfest,,,,Информационные технологии_Наука в университетах_Анонс,Новости
chrdk.ru/news/news_eshche-sekret-tikhokhodok.txt,https://chrdk.ru/,https://chrdk.ru/news/eshche-sekret-tikhokhodok,17.03.2017,Раскрыт еще один секрет выживаемости тихоходок,,,,Биология_Животные,Новости
chrdk.ru/news/news_etnicheskie_voiny_svyazany_s_klimaticheskimi_katastrofami.txt,https://chrdk.ru/,https://chrdk.ru/news/etnicheskie_voiny_svyazany_s_klimaticheskimi_katastrofami,26.07.2016, Этнические войны связаны с климатическими катастрофами,,,,Социология_Климат_Изменение климата,Новости
chrdk.ru/news/news_even_fewer_unbound_planets.txt,https://chrdk.ru/,https://chrdk.ru/news/even_fewer_unbound_planets,24.07.2017,"Блуждающих планет в нашей галактике еще меньше, чем предполагалось",,,,Астрономия,Новости
chrdk.ru/news/news_ever_young_sea_urchins.txt,https://chrdk.ru/,https://chrdk.ru/news/ever_young_sea_urchins,31.05.2016,Морские ежи не стареют,,,,Биология_Животные,Новости
chrdk.ru/news/news_evil-polynya.txt,https://chrdk.ru/,https://chrdk.ru/news/evil-polynya,11.09.2017,Полыньи в Южном океане меняют мировой климат,,,,Климат_Изменение климата,Новости
chrdk.ru/news/news_evil_twin.txt,https://chrdk.ru/,https://chrdk.ru/news/evil_twin,14.06.2017,"У Солнца, возможно, есть брат-близнец",,,,Астрономия_Космос,Новости
chrdk.ru/news/news_evolutsiya_prodolzhaetsya_i_pomogaet_menee_obrazovannym_ludyam.txt,https://chrdk.ru/,https://chrdk.ru/news/evolutsiya_prodolzhaetsya_i_pomogaet_menee_obrazovannym_ludyam,12.07.2016,Эволюция продолжается и помогает менее образованным людям,,,,Науки о живом_История_Генетика_Животные,Новости
chrdk.ru/news/news_evolyutciyu-gennykh-setei-novosibirskoi-programmoi.txt,https://chrdk.ru/,https://chrdk.ru/news/evolyutciyu-gennykh-setei-novosibirskoi-programmoi,24.11.2017,Эволюцию генных сетей будут анализировать новосибирской программой,,,,Генетика_Российская наука,Новости
chrdk.ru/news/news_evropeiskie-koshki-stali-pyatnistymi-v-srednie-veka.txt,https://chrdk.ru/,https://chrdk.ru/news/evropeiskie-koshki-stali-pyatnistymi-v-srednie-veka,20.06.2017,Европейские кошки стали пятнистыми в Средние века,,,,Науки о живом_Генетика_Животные,Новости
chrdk.ru/news/news_evropeiskie-sobaki-pochti-ni-s-kem-ne-smeshivalis.txt,https://chrdk.ru/,https://chrdk.ru/news/evropeiskie-sobaki-pochti-ni-s-kem-ne-smeshivalis,19.07.2017,Европейские собаки почти ни с кем не смешивались,,,,Генетика_Палеонтология_Животные,Новости
chrdk.ru/news/news_excel_genetics.txt,https://chrdk.ru/,https://chrdk.ru/news/excel_genetics,30.08.2016,Excel обвинили в опечатках в 20% статей по генетике,,,,Математика_Генетика_Биология,Новости
chrdk.ru/news/news_facebook-snizhaet-korruptciyu.txt,https://chrdk.ru/,https://chrdk.ru/news/facebook-snizhaet-korruptciyu,25.04.2017,Распространение Facebook снижает коррупцию,,,,Социология,Новости
chrdk.ru/news/news_farmakologi_iz_ssha_vyyasnili_kak_pereedanie_privodit_k_eshhe_bolshemu_pereedaniu.txt,https://chrdk.ru/,https://chrdk.ru/news/farmakologi_iz_ssha_vyyasnili_kak_pereedanie_privodit_k_eshhe_bolshemu_pereedaniu,16.06.2016,"Фармакологи из США выяснили, как переедание приводит к еще большему перееданию",,,,Биология_Медицина,Новости
chrdk.ru/news/news_farming_nematode.txt,https://chrdk.ru/,https://chrdk.ru/news/farming_nematode,13.02.2017,Нематоды разводят бактерий на еду,,,,Микробиология_Экология,Новости
chrdk.ru/news/news_farthermost_neutron_star.txt,https://chrdk.ru/,https://chrdk.ru/news/farthermost_neutron_star,24.08.2016,Астрономы нашли самую далекую нейтронную звезду в нашей Галактике,,,,Астрономия_Российская наука,Новости
chrdk.ru/news/news_fastforward-sleep-tracker.txt,https://chrdk.ru/,https://chrdk.ru/news/fastforward-sleep-tracker,14.09.2017,"Крысы заучивают дорогу, когда она снится им на «быстрой перемотке»",,,,Нейронауки,Новости
