path,source,date,title,subtitle,author,rubrics,tags
chrdk.ru/news/news_LSD_and_serotonin_receptor,https://chrdk.ru/,30.01.2017,Биохимики нашли ЛСД под «колпаком» серотонинового рецептора,,,,
chrdk.ru/news/news_LTO_software,https://chrdk.ru/,10.08.2016,Физики разработали программу для добычи сланцевой нефти,,,,Геология_Информационные технологии_Российская наука_Наука в университетах
chrdk.ru/news/news_ludi_izbegaut_dvizheniy_s_otdachei_v_zhestovyh_yazykah,https://chrdk.ru/,29.06.2016,Люди избегают движений с «отдачей» в жестовых языках,,,,Филология_Репортаж_Видео_Лингвистика
chrdk.ru/news/news_ludi_unasledovali_sklonnost_k_nasiliu_ot_obshhego_s_obezyanami_predka,https://chrdk.ru/,30.09.2016,Люди унаследовали склонность к насилию от общего с обезьянами предка,,,,Выбор редакции
chrdk.ru/news/news_lunar_cardiovascular_mortality,https://chrdk.ru/,02.08.2016,"Астронавты, побывавшие на Луне, чаще умирают от болезней сердца и сосудов",,,,Физика_Космос_Медицина_Выбор редакции
chrdk.ru/news/news_lurking-in-the-dark,https://chrdk.ru/,08.11.2017,Динозавры не пускали млекопитающих на дневной свет,,,,Науки о живом_Палеонтология
chrdk.ru/news/news_lutein_and_crystallized_intelligence,https://chrdk.ru/,20.12.2016,Лютеин помогает пожилым людям сохранять кристаллизованный интеллект,,,,
chrdk.ru/news/news_lyagushki-s-prozrachnym-serdtcem,https://chrdk.ru/,29.05.2017,Найдена еще более прозрачная «прозрачная лягушка»,,,,Науки о живом_Животные
chrdk.ru/news/news_lysye-gekkony,https://chrdk.ru/,09.02.2017,"Открыт новый вид гекконов, сбрасывающих чешую",,,,Науки о живом_Биология_Животные
chrdk.ru/news/news_lyudi-izbegali-intcesta,https://chrdk.ru/,06.10.2017,Древние люди избегали инцеста еще 34?000 лет назад,,,,Генетика_Антропология
chrdk.ru/news/news_lyudi-khotyat-ravenstva-bez-raskulachivanii,https://chrdk.ru/,11.07.2017,Люди хотят равенства без «раскулачиваний»,,,,Психология_Социология_Экономика
chrdk.ru/news/news_lyudi-mogli-poyavitsya-v-amerike-na-100-000-let-ranshe,https://chrdk.ru/,27.04.2017,"Люди могли появиться в Америке на 100?000 лет раньше, чем считается",,,,Палеонтология
chrdk.ru/news/news_lyudi-mogli-priiti-v-evropu-na-150-000-let-ranshe,https://chrdk.ru/,06.07.2017,Первые люди пришли в Европу на 150?000 лет раньше основной волны миграции,,,,Археология_Палеонтология_Антропология
chrdk.ru/news/news_lyudi-neosoznanno-vybirayut-geneticheski-pokhozhikh-na-sebya-partnerov,https://chrdk.ru/,11.01.2017,Люди неосознанно выбирают генетически похожих на себя партнеров,,,,Генетика
chrdk.ru/news/news_lyudi-pokupayushchie-vremya-schastlivee,https://chrdk.ru/,25.07.2017,"Люди, «покупающие» время, счастливее других",,,,Психология_Социология
chrdk.ru/news/news_lyudi-veryat-chto-ikh-opponenty-vstanut-na-ikh-storonu,https://chrdk.ru/,07.08.2017,"Люди верят, что их оппоненты встанут на их сторону",,,,Психология
chrdk.ru/news/news_machine_learning_crystal_structure,https://chrdk.ru/,07.09.2016,Физики предсказали структуру кристаллов с помощью машинного обучения,,,,Физика_Химия_Информационные технологии_Наука в университетах
chrdk.ru/news/news_Macondo_termite,https://chrdk.ru/,24.10.2016,Энтомологи отдали дань уважения магическому реализму,,,,Науки о живом_Биология_Животные
chrdk.ru/news/news_macrophage_activation,https://chrdk.ru/,01.07.2016,Биологи научились регулировать иммунный ответ макрофагов 	,,,,Биотехнологии_Российская наука_Медицина_Наука в университетах_Микробиология
chrdk.ru/news/news_magnetic-stem-cells,https://chrdk.ru/,13.09.2017,Теперь стволовыми клетками можно управлять при помощи магнита,,,,
chrdk.ru/news/news_magnetite_vs_trombus,https://chrdk.ru/,20.06.2016,Химики создали магнитоуправляемый препарат для лечения тромбов ,,,,Материаловедение_Российская наука_Медицина_Наука в университетах
chrdk.ru/news/news_maiya_rasschitali_period_vrashheniya_venery_vokrug_solntsa_bolee_tysyachi_let_nazad,https://chrdk.ru/,18.08.2016,Майя рассчитали период вращения Венеры вокруг Солнца более тысячи лет назад,,,,Астрономия_Археология_История_Антропология
chrdk.ru/news/news_makaka-popytalas-sparitsya-s-samkoi-olenya,https://chrdk.ru/,10.01.2017,Японский макак попытался спариться с самкой оленя,,,,Науки о живом_Биология_Животные_Видео
chrdk.ru/news/news_makaki-raspoznayut-raznymi-chastyami-mozga,https://chrdk.ru/,14.08.2017,Макаки распознают знакомые и незнакомые лица разными частями мозга,,,,Нейронауки_Биология_Животные
chrdk.ru/news/news_mamonty_na_ostrovah_prozhili_dolshe_no_vymerli_iz_za_nehvatki_presnoi_vody,https://chrdk.ru/,02.08.2016,"Мамонты на островах прожили дольше, но вымерли из-за нехватки пресной воды",,,,Науки о живом_Палеонтология_Животные
chrdk.ru/news/news_mandrily-vychislyayut-bolnykh-po-fekalii,https://chrdk.ru/,07.04.2017,Мандрилы вычисляют больных сородичей по запаху фекалий,,,,Науки о живом_Биология_Животные
chrdk.ru/news/news_manta_ray_homebody,https://chrdk.ru/,23.06.2016,Гигантский морской дьявол оказался домоседом,,,,Биология_Животные
chrdk.ru/news/news_marganetc-pomogaet-stafilokokku-ubivat-serdtce,https://chrdk.ru/,25.09.2017,Марганец помогает стафилококку убивать сердце,,,,Биология_Микробиология
chrdk.ru/news/news_marikhuana-plokho-sochetaetsya-s-razbitym-serdtcem,https://chrdk.ru/,16.11.2016,Марихуана плохо сочетается с «разбитым сердцем»,,,,
chrdk.ru/news/news_marikhuana-svyazana-s-povyshennoi-seksualnoi-aktivnostyu,https://chrdk.ru/,30.10.2017,Марихуана связана с повышенной сексуальной активностью,,,,Биология_Статистика
